timestamp,WiFi-val,CO2-val,truth-val,Elec-val
7/5/2019 3:10,1,-20,0,"3,106.11"
7/5/2019 3:15,1,-15,0,"2,973.74"
7/5/2019 3:20,1,-14,0,"3,006.03"
7/5/2019 3:25,1,-12,0,"3,132.40"
7/5/2019 3:30,1,-4,0,"2,975.70"
7/5/2019 3:35,1,-4,0,"3,012.48"
7/5/2019 3:40,1,-5,0,"3,007.50"
7/5/2019 3:45,1,-9,0,"3,395.70"
7/5/2019 3:50,1,-9,0,"2,972.70"
7/5/2019 3:55,1,-6,0,"4,637.29"
7/5/2019 4:00,1,-7,0,"4,685.20"
7/5/2019 4:05,1,-9,0,"4,437.70"
7/5/2019 4:10,1,-15,0,"4,764.81"
7/5/2019 4:15,1,-19,0,"4,866.54"
7/5/2019 4:20,1,-22,0,"4,989.07"
7/5/2019 4:25,1,-24,0,"5,096.23"
7/5/2019 4:30,1,-25,0,"5,102.90"
7/5/2019 4:35,1,-26,0,"4,757.90"
7/5/2019 4:40,1,-25,0,"4,683.10"
7/5/2019 4:45,1,-18,0,"4,855.30"
7/5/2019 4:50,1,-22,0,"4,687.40"
7/5/2019 4:55,1,-18,0,"4,694.00"
7/5/2019 5:00,1,-22,0,"4,671.90"
7/5/2019 5:05,1,-22,0,"4,796.30"
7/5/2019 5:10,1,-23,0,"5,230.40"
7/5/2019 5:15,1,-23,0,"4,856.20"
7/5/2019 5:20,1,-22,0,"4,865.91"
7/5/2019 5:25,1,-23,0,"4,870.20"
7/5/2019 5:30,1,-13,0,"4,889.60"
7/5/2019 5:35,1,-24,0,"4,902.20"
7/5/2019 5:40,1,-25,0,"4,899.10"
7/5/2019 5:45,1,-23,0,"4,709.30"
7/5/2019 5:50,1,-22,0,"3,404.92"
7/5/2019 5:55,1,-28,0,"3,035.26"
7/5/2019 6:00,1,-28,0,"2,962.30"
7/5/2019 6:05,1,-27,0,"3,030.80"
7/5/2019 6:10,1,-26,0,"3,000.53"
7/5/2019 6:15,1,-26,0,"2,986.68"
7/5/2019 6:20,1,-22,0,"3,137.04"
7/5/2019 6:25,1,-17,0,"3,070.63"
7/5/2019 6:30,1,-13,0,"3,059.05"
7/5/2019 6:35,1,-15,0,"3,484.08"
7/5/2019 6:40,1,-11,0,"3,012.76"
7/5/2019 6:45,1,-12,0,"2,977.47"
7/5/2019 6:50,1,-10,0,"3,015.75"
7/5/2019 6:55,1,-9,0,"3,007.85"
7/5/2019 7:00,1,-12,0,"2,968.70"
7/5/2019 7:05,1,-10,0,"4,452.50"
7/5/2019 7:10,1,-5,0,"4,949.20"
7/5/2019 7:15,1,-12,0,"4,815.10"
7/5/2019 7:20,1,-11,0,"4,656.40"
7/5/2019 7:25,1,-15,0,"4,791.10"
7/5/2019 7:30,1,-15,0,"4,720.30"
7/5/2019 7:35,1,-14,0,"4,764.10"
7/5/2019 7:40,1,-15,0,"5,161.72"
7/5/2019 7:45,1,-15,0,"5,360.45"
7/5/2019 7:50,2,-14,0,"6,012.91"
7/5/2019 7:55,3,13,0,"5,558.65"
7/5/2019 8:00,4,43,0,"5,115.60"
7/5/2019 8:05,5,32,0,"5,143.66"
7/5/2019 8:10,4,9,0,"5,282.06"
7/5/2019 8:15,3,8,0,"6,754.65"
7/5/2019 8:20,3,68,0,"5,173.78"
7/5/2019 8:25,4,43,0,"7,132.40"
7/5/2019 8:30,5,77,0,"6,183.10"
7/5/2019 8:35,6,103,0,"6,093.00"
7/5/2019 8:40,6,123,0,"7,182.70"
7/5/2019 8:45,7,128,0,"7,412.90"
7/5/2019 8:50,8,132,0,"6,858.07"
7/5/2019 8:55,10,123,0,"8,149.76"
7/5/2019 9:00,10,120,0,"8,731.02"
7/5/2019 9:05,11,136,0,"9,962.80"
7/5/2019 9:10,11,147,0,"8,857.85"
7/5/2019 9:15,11,166,0,"13,619.65"
7/5/2019 9:20,11,186,0,"16,946.19"
7/5/2019 9:25,12,191,0,"19,854.58"
7/5/2019 9:30,12,194,0,"13,660.31"
7/5/2019 9:35,12,198,0,"13,771.63"
7/5/2019 9:40,12,193,0,"14,391.75"
7/5/2019 9:45,11,191,0,"13,925.23"
7/5/2019 9:50,12,201,0,"16,554.10"
7/5/2019 9:55,14,202,0,"16,896.69"
7/5/2019 10:00,14,185,0,"15,347.30"
7/5/2019 10:05,15,185,0,"16,526.10"
7/5/2019 10:10,13,189,0,"13,962.50"
7/5/2019 10:15,11,202,0,"14,351.50"
7/5/2019 10:20,12,230,0,"15,203.40"
7/5/2019 10:25,14,245,0,"15,263.00"
7/5/2019 10:30,14,229,0,"12,514.84"
7/5/2019 10:35,14,234,0,"14,494.24"
7/5/2019 10:40,15,234,0,"15,679.42"
7/5/2019 10:45,16,228,0,"14,135.47"
7/5/2019 10:50,16,225,0,"4,988.29"
7/5/2019 10:55,16,229,0,"8,469.59"
7/5/2019 11:00,15,241,0,"11,467.96"
7/5/2019 11:05,14,239,0,"7,369.82"
7/5/2019 11:10,14,251,0,"8,731.51"
7/5/2019 11:15,15,254,0,"6,633.20"
7/5/2019 11:20,15,252,0,"7,806.00"
7/5/2019 11:25,15,256,0,"7,610.50"
7/5/2019 11:30,15,231,0,"7,582.30"
7/5/2019 11:35,15,263,0,"7,656.70"
7/5/2019 11:40,15,270,0,"7,061.50"
7/5/2019 11:45,15,261,0,"7,139.03"
7/5/2019 11:50,15,256,0,"6,502.70"
7/5/2019 11:55,14,247,0,"6,423.10"
7/5/2019 12:00,14,240,0,"9,130.70"
7/5/2019 12:05,13,234,0,"11,996.60"
7/5/2019 12:10,11,226,0,"7,060.15"
7/5/2019 12:15,9,220,0,"8,444.69"
7/5/2019 12:20,9,212,0,"9,304.41"
7/5/2019 12:25,9,220,0,"8,675.70"
7/5/2019 12:30,8,222,0,"8,098.28"
7/5/2019 12:35,7,227,0,"14,208.61"
7/5/2019 12:40,8,233,0,"14,939.45"
7/5/2019 12:45,10,230,0,"12,754.05"
7/5/2019 12:50,9,232,0,"10,157.29"
7/5/2019 12:55,8,234,0,"9,995.25"
7/5/2019 13:00,8,234,0,"10,989.04"
7/5/2019 13:05,8,228,0,"11,296.90"
7/5/2019 13:10,9,221,0,"10,250.19"
7/5/2019 13:15,10,215,0,"10,319.72"
7/5/2019 13:20,10,212,0,"11,476.96"
7/5/2019 13:25,10,209,0,"12,175.50"
7/5/2019 13:30,10,220,0,"12,654.94"
7/5/2019 13:35,10,188,0,"15,058.24"
7/5/2019 13:40,10,190,0,"14,385.60"
7/5/2019 13:45,9,199,0,"10,018.88"
7/5/2019 13:50,9,207,0,"11,891.13"
7/5/2019 13:55,9,212,0,"7,337.42"
7/5/2019 14:00,9,220,0,"8,486.51"
7/5/2019 14:05,9,223,0,"9,531.09"
7/5/2019 14:10,9,229,0,"10,380.26"
7/5/2019 14:15,10,229,0,"6,655.40"
7/5/2019 14:20,10,225,0,"7,015.00"
7/5/2019 14:25,9,230,0,"8,434.07"
7/5/2019 14:30,9,234,0,"9,567.10"
7/5/2019 14:35,9,235,0,"8,826.70"
7/5/2019 14:40,9,238,0,"15,110.48"
7/5/2019 14:45,8,239,0,"13,430.20"
7/5/2019 14:50,8,236,0,"8,484.90"
7/5/2019 14:55,7,223,0,"9,584.40"
7/5/2019 15:00,8,233,0,"10,637.90"
7/5/2019 15:05,9,236,0,"13,442.50"
7/5/2019 15:10,9,242,0,"13,013.20"
7/5/2019 15:15,9,241,0,"10,262.00"
7/5/2019 15:20,9,232,0,"11,639.30"
7/5/2019 15:25,9,239,0,"13,128.10"
7/5/2019 15:30,8,220,0,"11,635.40"
7/5/2019 15:35,7,195,0,"10,750.30"
7/5/2019 15:40,7,198,0,"11,292.35"
7/5/2019 15:45,7,189,0,"9,709.67"
7/5/2019 15:50,7,188,0,"9,634.83"
7/5/2019 15:55,8,190,0,"8,813.35"
7/5/2019 16:00,7,179,0,"8,016.37"
7/5/2019 16:05,5,170,0,"8,451.73"
7/5/2019 16:10,5,161,0,"12,061.22"
7/5/2019 16:15,4,148,0,"12,211.99"
7/5/2019 16:20,5,153,0,"7,497.79"
7/5/2019 16:25,6,147,0,"7,631.22"
7/5/2019 16:30,6,140,0,"7,254.70"
7/5/2019 16:35,5,142,0,"10,696.70"
7/5/2019 16:40,5,142,0,"10,832.50"
7/5/2019 16:45,6,125,0,"11,442.30"
7/5/2019 16:50,5,127,0,"10,479.00"
7/5/2019 16:55,4,126,0,"10,526.50"
7/5/2019 17:00,4,131,0,"8,872.50"
7/5/2019 17:05,3,134,0,"7,768.70"
7/5/2019 17:10,3,134,0,"7,895.90"
7/5/2019 17:15,2,132,0,"10,160.75"
7/5/2019 17:20,2,135,0,"10,258.70"
7/5/2019 17:25,2,112,1,"5,675.79"
7/5/2019 17:30,2,102,1,"7,881.50"
7/5/2019 17:35,2,101,1,"10,739.28"
7/5/2019 17:40,2,89,1,"7,138.39"
7/5/2019 17:45,2,79,1,"7,096.24"
7/5/2019 17:50,2,76,1,"7,707.95"
7/5/2019 17:55,1,80,1,"9,528.45"
7/5/2019 18:00,1,74,1,"9,483.50"
7/5/2019 18:05,1,73,1,"15,039.40"
7/5/2019 18:10,1,77,1,"16,527.50"
7/5/2019 18:15,1,74,1,"13,014.80"
7/5/2019 18:20,2,71,1,"9,640.80"
7/5/2019 18:25,2,69,1,"8,553.40"
7/5/2019 18:30,2,75,1,"9,161.70"
7/5/2019 18:35,1,67,1,"10,284.40"
7/5/2019 18:40,1,67,1,"8,397.90"
7/5/2019 18:45,1,67,1,"8,506.27"
7/5/2019 18:50,1,77,1,"7,445.50"
7/5/2019 18:55,1,73,1,"8,714.99"
7/5/2019 19:00,1,69,1,"11,193.98"
7/5/2019 19:05,1,63,1,"12,286.28"
7/5/2019 19:10,1,63,1,"8,273.40"
7/5/2019 19:15,1,65,1,"8,738.30"
7/5/2019 19:20,1,65,1,"9,319.50"
7/5/2019 19:25,1,72,1,"7,038.30"
7/5/2019 19:30,1,68,1,"6,676.35"
7/5/2019 19:35,1,64,1,"7,140.00"
7/5/2019 19:40,1,59,1,"9,303.90"
7/5/2019 19:45,1,65,1,"9,632.90"
7/5/2019 19:50,1,60,1,"8,648.80"
7/5/2019 19:55,1,44,1,"10,332.23"
7/5/2019 20:00,1,55,1,"9,624.44"
7/5/2019 20:05,1,54,1,"9,397.51"
7/5/2019 20:10,1,50,1,"4,732.12"
7/5/2019 20:15,1,46,1,"4,978.23"
7/5/2019 20:20,1,40,1,"5,048.61"
7/5/2019 20:25,1,48,1,"4,897.50"
7/5/2019 20:30,1,46,1,"5,539.50"
7/5/2019 20:35,1,43,1,"7,880.85"
7/5/2019 20:40,1,45,1,"8,977.40"
7/5/2019 20:45,1,39,1,"7,700.20"
7/5/2019 20:50,1,38,1,"5,234.00"
7/5/2019 20:55,1,40,1,"4,428.20"
7/5/2019 21:00,1,36,1,"7,354.63"
7/5/2019 21:05,1,36,1,"9,528.90"
7/5/2019 21:10,1,35,1,"5,321.89"
7/5/2019 21:15,1,32,1,"5,208.80"
7/5/2019 21:20,1,33,1,"5,420.40"
7/5/2019 21:25,1,32,1,"5,680.30"
7/5/2019 21:30,1,29,1,"5,416.12"
7/5/2019 21:35,1,28,1,"5,406.60"
7/5/2019 21:40,1,24,1,"5,878.30"
7/5/2019 21:45,1,26,1,"5,769.20"
7/5/2019 21:50,1,26,0,"1,780.20"
7/5/2019 21:55,1,32,0,"1,763.20"
7/5/2019 22:00,1,32,0,"1,772.70"
7/5/2019 22:05,1,25,0,"1,757.30"
7/5/2019 22:10,1,47,0,"1,741.40"
7/5/2019 22:15,1,34,0,"2,127.00"
7/5/2019 22:20,1,34,0,"2,260.80"
7/5/2019 22:25,1,42,0,"1,735.80"
7/5/2019 22:30,1,36,0,"1,746.10"
7/5/2019 22:35,1,34,0,"1,747.80"
7/5/2019 22:40,1,32,0,"1,761.00"
7/5/2019 22:45,1,28,0,"1,739.20"
7/5/2019 22:50,1,28,0,"1,740.40"
7/5/2019 22:55,1,28,0,"2,228.00"
7/5/2019 23:00,1,54,0,"2,242.90"
7/5/2019 23:05,1,43,0,"1,751.30"
7/5/2019 23:10,1,43,0,"1,749.50"
7/5/2019 23:15,1,35,1,"1,744.20"
7/5/2019 23:20,1,31,1,"1,749.00"
7/5/2019 23:25,1,26,1,"1,765.40"
7/5/2019 23:30,1,22,1,"1,926.90"
7/5/2019 23:35,1,24,1,"2,355.40"
7/5/2019 23:40,1,21,1,"1,879.50"
7/5/2019 23:45,1,13,1,"1,875.30"
7/5/2019 23:50,1,9,1,"1,841.60"
7/5/2019 23:55,1,10,1,"1,835.80"
7/6/2019 0:00,1,7,1,"1,822.60"
7/6/2019 0:05,1,9,1,"1,830.40"
7/6/2019 0:10,1,7,1,"2,032.10"
7/6/2019 0:15,1,7,1,"2,290.50"
7/6/2019 0:20,1,7,1,"1,752.30"
7/6/2019 0:25,1,4,1,"1,745.20"
7/6/2019 0:30,1,-1,1,"1,786.70"
7/6/2019 0:35,1,4,1,"1,758.00"
7/6/2019 0:40,1,4,1,"1,758.30"
7/6/2019 0:45,1,-3,1,"1,788.00"
7/6/2019 0:50,1,0,1,"1,788.10"
7/6/2019 0:55,1,1,1,"2,193.60"
7/6/2019 1:00,1,4,1,"1,770.20"
7/6/2019 1:05,1,1,1,"1,750.90"
7/6/2019 1:10,1,1,1,"1,785.00"
7/6/2019 1:15,1,-1,1,"1,746.90"
7/6/2019 1:20,1,2,1,"1,753.80"
7/6/2019 1:25,1,2,1,"1,748.70"
7/6/2019 1:30,1,5,1,"1,819.30"
7/6/2019 1:35,1,3,1,"2,180.90"
7/6/2019 1:40,1,3,1,"1,797.40"
7/6/2019 1:45,1,-1,1,"1,752.60"
7/6/2019 1:50,1,-5,1,"1,782.80"
7/6/2019 1:55,1,-7,1,"1,751.30"
7/6/2019 2:00,1,-10,1,"1,779.80"
7/6/2019 2:05,1,-7,1,"1,772.70"
7/6/2019 2:10,1,-5,1,"1,801.70"
7/6/2019 2:15,1,-8,1,"2,262.20"
7/6/2019 2:20,1,-5,1,"2,284.30"
7/6/2019 2:25,1,-10,1,"1,852.40"
7/6/2019 2:30,1,-5,1,"1,867.80"
7/6/2019 2:35,1,-13,1,"1,858.80"
7/6/2019 2:40,1,-17,1,"1,852.10"
7/6/2019 2:45,1,-13,1,"1,829.50"
7/6/2019 2:50,1,-13,1,"1,821.90"
7/6/2019 2:55,1,-9,1,"1,985.60"
7/6/2019 3:00,1,-13,1,"2,171.60"
7/6/2019 3:05,1,-10,1,"1,789.90"
7/6/2019 3:10,1,-7,1,"1,784.30"
7/6/2019 3:15,1,-12,1,"1,769.80"
7/6/2019 3:20,1,-12,1,"1,776.90"
7/6/2019 3:25,1,-15,1,"1,754.00"
7/6/2019 3:30,1,-14,1,"1,766.70"
7/6/2019 3:35,1,-14,1,"1,802.90"
7/6/2019 3:40,1,-13,1,"2,144.10"
7/6/2019 3:45,1,-10,1,"2,147.00"
7/6/2019 3:50,1,-13,1,"1,750.10"
7/6/2019 3:55,1,-12,1,"1,773.30"
7/6/2019 4:00,1,-11,1,"1,748.30"
7/6/2019 4:05,1,-10,1,"1,744.30"
7/6/2019 4:10,1,-9,1,"1,771.30"
7/6/2019 4:15,1,-12,1,"1,744.60"
7/6/2019 4:20,1,-12,1,"1,832.90"
7/6/2019 4:25,1,-14,1,"2,152.80"
7/6/2019 4:30,1,-13,1,"1,891.80"
7/6/2019 4:35,1,-12,1,"1,901.80"
7/6/2019 4:40,1,-12,1,"1,872.20"
7/6/2019 4:45,1,-10,1,"1,887.30"
7/6/2019 4:50,1,-11,1,"1,909.20"
7/6/2019 4:55,1,-12,1,"1,985.60"
7/6/2019 5:00,1,-6,1,"2,230.50"
7/6/2019 5:05,1,-6,1,"2,263.10"
7/6/2019 5:10,1,-17,1,"1,845.70"
7/6/2019 5:15,1,-22,1,"1,835.50"
7/6/2019 5:20,1,-22,1,"1,837.60"
7/6/2019 5:25,1,-22,1,"1,866.50"
7/6/2019 5:30,1,-26,1,"1,859.50"
7/6/2019 5:35,1,-23,1,"1,832.00"
7/6/2019 5:40,1,-25,1,"1,896.70"
7/6/2019 5:45,1,-28,1,"2,156.20"
7/6/2019 5:50,1,-20,1,"1,769.40"
7/6/2019 5:55,1,-20,1,"1,769.40"
7/6/2019 6:00,1,-25,1,"1,761.80"
7/6/2019 6:05,1,-23,1,"1,754.70"
7/6/2019 6:10,1,-16,1,"1,777.20"
7/6/2019 6:15,1,-17,1,"1,801.60"
7/6/2019 6:20,1,-18,1,"1,826.70"
7/6/2019 6:25,1,-19,1,"2,170.50"
7/6/2019 6:30,1,-11,1,"2,201.00"
7/6/2019 6:35,1,-14,1,"1,794.10"
7/6/2019 6:40,1,-9,1,"1,781.30"
7/6/2019 6:45,1,-12,1,"1,766.70"
7/6/2019 6:50,1,-11,1,"1,774.80"
7/6/2019 6:55,1,-12,1,"1,795.70"
7/6/2019 7:00,1,-6,1,"1,769.90"
7/6/2019 7:05,1,-3,1,"2,164.80"
7/6/2019 7:10,1,1,1,"2,192.20"
7/6/2019 7:15,1,-4,1,"1,887.70"
7/6/2019 7:20,1,1,1,"1,878.10"
7/6/2019 7:25,1,2,1,"1,874.80"
7/6/2019 7:30,1,2,1,"1,882.10"
7/6/2019 7:35,1,6,1,"1,988.00"
7/6/2019 7:40,1,4,1,"2,234.90"
7/6/2019 7:45,1,0,1,"2,295.00"
7/6/2019 7:50,1,-7,1,"1,968.80"
7/6/2019 7:55,1,-6,1,"1,962.40"
7/6/2019 8:00,1,-10,1,"1,958.80"
7/6/2019 8:05,1,-3,1,"1,994.50"
7/6/2019 8:10,1,-8,1,"2,003.50"
7/6/2019 8:15,1,-10,0,"2,453.50"
7/6/2019 8:20,2,42,0,"2,437.70"
7/6/2019 8:25,3,53,0,"1,882.60"
7/6/2019 8:30,3,57,0,"1,888.00"
7/6/2019 8:35,3,62,0,"1,923.80"
7/6/2019 8:40,3,56,0,"1,893.20"
7/6/2019 8:45,3,65,0,"1,915.20"
7/6/2019 8:50,3,77,0,"2,246.80"
7/6/2019 8:55,3,82,0,"1,838.00"
7/6/2019 9:00,3,96,0,"1,118.70"
7/6/2019 9:05,3,130,0,680.8
7/6/2019 9:10,3,167,0,614.9
7/6/2019 9:15,3,234,0,655.1
7/6/2019 9:20,3,305,0,612.3
7/6/2019 9:25,3,335,0,"1,065.60"
7/6/2019 9:30,3,383,0,"1,082.30"
7/6/2019 9:35,3,414,0,622.8
7/6/2019 9:40,3,468,0,622.6
7/6/2019 9:45,3,524,0,643.6
7/6/2019 9:50,3,543,0,611.7
7/6/2019 9:55,3,571,0,619.6
7/6/2019 10:00,3,597,0,620.4
7/6/2019 10:05,3,621,0,"1,098.70"
7/6/2019 10:10,3,639,0,635.7
7/6/2019 10:15,3,656,0,655.9
7/6/2019 10:20,3,653,0,705.2
7/6/2019 10:25,3,647,0,698.2
7/6/2019 10:30,3,664,0,694
7/6/2019 10:35,3,673,0,703.6
7/6/2019 10:40,3,686,0,"1,215.50"
7/6/2019 10:45,3,686,0,"1,182.20"
7/6/2019 10:50,3,698,0,684
7/6/2019 10:55,3,715,0,687.4
7/6/2019 11:00,3,723,0,684.5
7/6/2019 11:05,3,737,0,615.8
7/6/2019 11:10,3,746,0,621.2
7/6/2019 11:15,3,745,0,617.4
7/6/2019 11:20,3,749,0,"1,184.90"
7/6/2019 11:25,3,764,0,"1,174.80"
7/6/2019 11:30,3,774,0,625.8
7/6/2019 11:35,3,778,0,614.4
7/6/2019 11:40,3,782,0,614.3
7/6/2019 11:45,3,796,0,615.4
7/6/2019 11:50,3,794,0,616.1
7/6/2019 11:55,3,791,0,"1,199.40"
7/6/2019 12:00,3,765,0,"1,194.90"
7/6/2019 12:05,2,744,0,604.2
7/6/2019 12:10,2,736,0,667.2
7/6/2019 12:15,2,716,0,622
7/6/2019 12:20,2,714,0,641.2
7/6/2019 12:25,2,703,0,634
7/6/2019 12:30,2,698,0,773.2
7/6/2019 12:35,2,690,0,"1,274.60"
7/6/2019 12:40,2,683,0,"1,236.10"
7/6/2019 12:45,2,668,0,611.9
7/6/2019 12:50,2,671,0,615.5
7/6/2019 12:55,2,673,0,740.1
7/6/2019 13:00,2,676,0,741.3
7/6/2019 13:05,2,680,0,734.4
7/6/2019 13:10,2,674,0,"1,352.80"
7/6/2019 13:15,2,665,0,"1,352.70"
7/6/2019 13:20,2,662,0,705.7
7/6/2019 13:25,2,664,0,704
7/6/2019 13:30,2,656,0,688
7/6/2019 13:35,2,659,0,683.3
7/6/2019 13:40,2,652,0,679
7/6/2019 13:45,2,649,0,"1,298.40"
7/6/2019 13:50,2,646,0,"1,294.50"
7/6/2019 13:55,2,645,0,"1,285.80"
7/6/2019 14:00,2,642,0,616.7
7/6/2019 14:05,2,643,0,616.1
7/6/2019 14:10,2,635,0,651.7
7/6/2019 14:15,2,637,0,644.3
7/6/2019 14:20,2,637,0,630.3
7/6/2019 14:25,2,631,0,"1,287.20"
7/6/2019 14:30,2,633,0,"1,324.80"
7/6/2019 14:35,2,627,0,619.8
7/6/2019 14:40,2,616,0,636.6
7/6/2019 14:45,2,617,0,610
7/6/2019 14:50,2,611,0,610.3
7/6/2019 14:55,2,603,0,658.4
7/6/2019 15:00,2,609,0,"1,367.00"
7/6/2019 15:05,2,632,0,"1,315.00"
7/6/2019 15:10,2,664,0,607.6
7/6/2019 15:15,2,680,0,617.2
7/6/2019 15:20,2,701,0,600.8
7/6/2019 15:25,2,717,0,609
7/6/2019 15:30,2,736,0,634.9
7/6/2019 15:35,2,758,0,"1,162.70"
7/6/2019 15:40,2,773,0,"1,448.80"
7/6/2019 15:45,2,799,0,"1,393.90"
7/6/2019 15:50,2,805,0,834.3
7/6/2019 15:55,2,822,0,817.6
7/6/2019 16:00,2,821,0,808.7
7/6/2019 16:05,2,822,0,824.3
7/6/2019 16:10,2,819,0,"1,364.80"
7/6/2019 16:15,2,846,0,"1,508.50"
7/6/2019 16:20,2,851,0,"1,386.80"
7/6/2019 16:25,3,865,0,694.8
7/6/2019 16:30,3,870,0,699.6
7/6/2019 16:35,3,433,0,727.6
7/6/2019 16:40,3,287,0,728
7/6/2019 16:45,3,225,0,702.1
7/6/2019 16:50,3,178,0,"1,464.30"
7/6/2019 16:55,4,173,0,"1,531.10"
7/6/2019 17:00,4,155,0,711.8
7/6/2019 17:05,3,137,0,730.5
7/6/2019 17:10,3,126,0,688.6
7/6/2019 17:15,4,126,0,698
7/6/2019 17:20,4,120,0,716.1
7/6/2019 17:25,4,116,0,"1,464.10"
7/6/2019 17:30,4,109,0,"1,461.90"
7/6/2019 17:35,4,113,0,721.6
7/6/2019 17:40,4,110,1,719.1
7/6/2019 17:45,3,113,1,702.1
7/6/2019 17:50,2,107,1,699.6
7/6/2019 17:55,1,103,1,717.3
7/6/2019 18:00,1,104,1,"1,454.50"
7/6/2019 18:05,1,98,1,"1,469.10"
7/6/2019 18:10,1,99,1,714.8
7/6/2019 18:15,1,98,1,711.8
7/6/2019 18:20,1,99,1,721.9
7/6/2019 18:25,1,91,1,811.1
7/6/2019 18:30,1,92,1,"1,305.10"
7/6/2019 18:35,1,87,1,"1,519.80"
7/6/2019 18:40,1,84,1,"1,525.90"
7/6/2019 18:45,1,77,1,818.4
7/6/2019 18:50,1,78,1,769.8
7/6/2019 18:55,1,75,1,805.2
7/6/2019 19:00,1,76,1,799.7
7/6/2019 19:05,1,73,1,"1,296.60"
7/6/2019 19:10,1,68,1,"1,476.20"
7/6/2019 19:15,1,71,1,792.7
7/6/2019 19:20,1,67,1,695.3
7/6/2019 19:25,1,67,1,702.5
7/6/2019 19:30,1,64,1,698.9
7/6/2019 19:35,1,64,1,722.7
7/6/2019 19:40,1,57,1,713.5
7/6/2019 19:45,1,60,1,"1,381.40"
7/6/2019 19:50,1,61,1,699.4
7/6/2019 19:55,1,59,1,704.2
7/6/2019 20:00,1,56,1,729.8
7/6/2019 20:05,1,55,1,694.1
7/6/2019 20:10,1,51,1,691.2
7/6/2019 20:15,1,56,1,857.8
7/6/2019 20:20,1,65,1,"1,301.40"
7/6/2019 20:25,1,59,1,711.6
7/6/2019 20:30,1,55,1,714.2
7/6/2019 20:35,1,51,1,715.3
7/6/2019 20:40,1,49,1,697.8
7/6/2019 20:45,1,53,1,704.9
7/6/2019 20:50,1,48,1,704
7/6/2019 20:55,1,50,1,"1,259.60"
7/6/2019 21:00,1,50,1,694.8
7/6/2019 21:05,1,49,1,716.1
7/6/2019 21:10,1,43,1,803.9
7/6/2019 21:15,1,45,1,831.9
7/6/2019 21:20,1,43,1,785.7
7/6/2019 21:25,1,45,1,793
7/6/2019 21:30,1,43,1,"1,308.20"
7/6/2019 21:35,1,42,1,"1,311.00"
7/6/2019 21:40,1,44,1,793.6
7/6/2019 21:45,1,43,1,774.4
7/6/2019 21:50,1,45,1,810
7/6/2019 21:55,1,39,1,767.1
7/6/2019 22:00,1,41,1,775.1
7/6/2019 22:05,1,41,1,"1,192.90"
7/6/2019 22:10,1,44,1,"1,187.80"
7/6/2019 22:15,1,42,1,723.3
7/6/2019 22:20,1,41,1,693.8
7/6/2019 22:25,1,37,1,690.5
7/6/2019 22:30,1,36,1,707.5
7/6/2019 22:35,1,35,1,691.6
7/6/2019 22:40,1,37,1,715.9
7/6/2019 22:45,1,32,1,"1,178.90"
7/6/2019 22:50,1,30,1,817.9
7/6/2019 22:55,2,33,1,821.5
7/6/2019 23:00,2,32,1,835.8
7/6/2019 23:05,2,34,1,812.4
7/6/2019 23:10,2,29,1,828.2
7/6/2019 23:15,1,28,1,844.8
7/6/2019 23:20,1,25,1,"1,177.20"
7/6/2019 23:25,1,27,1,688.6
7/6/2019 23:30,1,27,1,691
7/6/2019 23:35,1,26,1,732.7
7/6/2019 23:40,1,26,1,721.7
7/6/2019 23:45,1,27,1,678.6
7/6/2019 23:50,1,29,1,694.3
7/6/2019 23:55,1,37,1,"1,267.70"
7/7/2019 0:00,1,31,1,"1,284.10"
7/7/2019 0:05,1,27,1,786.6
7/7/2019 0:10,1,25,1,797
7/7/2019 0:15,1,33,1,779.8
7/7/2019 0:20,1,31,1,795
7/7/2019 0:25,1,30,1,774
7/7/2019 0:30,1,26,1,771.1
7/7/2019 0:35,1,29,1,"1,191.70"
7/7/2019 0:40,1,27,1,"1,216.90"
7/7/2019 0:45,1,27,1,720
7/7/2019 0:50,1,27,1,696.2
7/7/2019 0:55,1,25,1,698.7
7/7/2019 1:00,1,20,1,699.2
7/7/2019 1:05,1,21,1,716.5
7/7/2019 1:10,1,20,1,707.2
7/7/2019 1:15,1,19,1,"1,110.50"
7/7/2019 1:20,1,19,1,"1,158.10"
7/7/2019 1:25,1,17,1,723.5
7/7/2019 1:30,1,17,1,699.2
7/7/2019 1:35,1,17,1,698.3
7/7/2019 1:40,1,16,1,702.7
7/7/2019 1:45,1,17,1,710.2
7/7/2019 1:50,1,15,1,701.7
7/7/2019 1:55,1,16,1,935.8
7/7/2019 2:00,1,16,1,"1,269.10"
7/7/2019 2:05,1,14,1,845.6
7/7/2019 2:10,1,15,1,814.4
7/7/2019 2:15,1,14,1,823.4
7/7/2019 2:20,1,11,1,830.3
7/7/2019 2:25,1,6,1,820.9
7/7/2019 2:30,1,4,1,725.8
7/7/2019 2:35,1,6,1,"1,243.20"
7/7/2019 2:40,1,9,1,844.3
7/7/2019 2:45,1,9,1,808.8
7/7/2019 2:50,1,9,1,802.8
7/7/2019 2:55,1,9,1,803.3
7/7/2019 3:00,1,11,1,782.3
7/7/2019 3:05,1,11,1,775.3
7/7/2019 3:10,1,10,1,851
7/7/2019 3:15,1,7,1,"1,172.20"
7/7/2019 3:20,1,6,1,891.7
7/7/2019 3:25,1,5,1,893.1
7/7/2019 3:30,1,2,1,842.2
7/7/2019 3:35,1,2,1,836.1
