timestamp,WiFi-val,CO2-val,truth-val,Elec-val_OLD,Elec-val_NEW,"Watts, W, 215 Sage RX3000_B HVAC T4 12 24","Watts, W, 215 Sage RX3000_B HVAC T4 16","Watts, W, 215 Sage RX3000_B Lighting T2 37","Watts, W, 215 Sage RX3000_B Panel T1 tot T4 38","Watts, W, 215 Sage RX3000_B Panel T2A and T2B tot T2 32 38","Watts, W, 215 Sage RX3000_B Panel T3 tot T3 L1","Watts, W, 215 Sage RX3000_B Plugs T2 10 22","Watts, W, 215 Sage RX3000_B Plugs T2 11 17 23 29 35","Watts, W, 215 Sage RX3000_B Plugs T2 2 14 26","Watts, W, 215 Sage RX3000_B Plugs T2 6 18 39","Watts, W, 215 Sage RX3000_B Plugs T2 7 13 19 25 31","Watts, W, 215 Sage RX3000_B Solar T2 1","Watts, w, 215 Sage RX3000_B Solar T3 1","Voltage RMS, mV, 215 Sage RX3000_B spare","Watts, W, 215 Sage RX3000_B Plugs T2 9 15 21 27 33","Watts, W, 215 Sage U30_A HVAC T4 4","Watts, W, 215 Sage U30_A HVAC T4 8","Watts, W, 215 Sage U30_A T4A L1 tot","Watts, W, 215 Sage U30_A HVAC T4 1 7 3ph","Watts, W, 215 Sage U30_A HVAC T4 2","Watts, W, 215 Sage U30_A Lighting T1 8 14","Watts, W, 215 Sage U30_A Plugs T4 17 23","Watts, W, 215 Sage U30_A Lighting T1 4 10","Watts, W, 215 Sage U30_A Lighting T1 6 12","Watts, W, 215 Sage U30_A Plugs T4 13 19","Watts, W, 215 Sage U30_A Kitchen T1 15","Watts, W, 215 Sage U30_A Plugs T4 15 21","Watts, W, 215 Sage U30_A Kitchen T1 17","Watts, W, 215 Sage U30_A Kitchen T1 13 19","Watts, W, 215 Sage U30_A Solar T1 1"
7/18/2019 21:35,0,107,1,7342.7,"1,624.70",661.7,623.2,0,"2,999.20",0,"2,718.80",0,0,0,0,339.8,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 21:40,0,108,1,7281.9,"1,617.10",657.8,620.3,0,"2,979.80",0,"2,685.00",0,0,0,0,339,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 21:45,0,107,1,6990.4,"1,557.80",653.9,624.6,0,"3,031.30",0,"2,401.30",0,0,0,0,279.3,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 21:50,0,104,1,6996.7,"1,568.40",660.8,635.9,0,"3,000.90",0,"2,427.40",0,0,0,0,271.7,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 21:55,0,99,1,7489.7,"2,063.90","1,154.10",636.4,0,"2,966.30",0,"2,459.50",0,0,0,0,273.4,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:00,0,100,1,7513.8,"2,109.90","1,151.70",632.5,0,"2,971.40",0,"2,432.50",0,0,0,0,268.6,0,0,0,57.1,,,,,,,,,,,,,,,
7/18/2019 22:05,0,102,1,7020.9,"1,574.80",662.2,641.2,0,"2,991.60",0,"2,454.50",0,0,0,0,271.4,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:10,0,99,1,6869.1,"1,564.90",664.7,632.5,0,"2,873.40",0,"2,430.80",0,0,0,0,267.7,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:15,0,104,1,6914.3,"1,570.40",660.3,635.9,0,"2,944.30",0,"2,399.60",0,0,0,0,274.2,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:20,0,98,1,6913.4,"1,574.50",664.7,636.4,0,"2,919.90",0,"2,419.00",0,0,0,0,273.4,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:25,0,97,1,6972.6,"1,593.20",657.3,631,0,"2,988.30",0,"2,391.10",0,0,0,0,304.9,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:30,0,98,1,6982.8,"1,568.00",658.8,630.5,0,"2,970.50",0,"2,444.30",0,0,0,0,278.7,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:35,0,93,1,7348.2,"2,037.20","1,130.20",637.8,0,"2,888.60",0,"2,422.40",0,0,0,0,269.2,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:40,0,95,1,6887.4,"1,549.40",663.2,624.6,0,"2,897.00",0,"2,441.00",0,0,0,0,261.6,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:45,0,93,1,6923.9,"1,553.80",659.3,621.7,0,"2,912.30",0,"2,457.80",0,0,0,0,272.8,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:50,0,91,1,6953.3,"1,564.70",665.6,630.5,0,"2,985.70",0,"2,402.90",0,0,0,0,268.6,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 22:55,0,90,1,7037.9,"1,563.00",659.8,624.2,0,"3,073.60",0,"2,401.30",0,0,0,0,279,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:00,0,91,1,7048.3,"1,550.60",658.3,621.7,0,"3,067.70",0,"2,430.00",0,0,0,0,270.6,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:05,0,89,1,7055.7,"1,590.10",667.6,619.8,0,"3,003.50",0,"2,462.10",0,0,0,0,302.7,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:10,0,92,1,7063.7,"1,593.90",703.7,622.7,0,"2,992.50",0,"2,477.30",0,0,0,0,267.5,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:15,0,84,1,7520.8,"2,002.00","1,108.30",625.1,0,"3,029.70",0,"2,489.10",0,0,0,0,268.6,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:20,0,79,1,7054.4,"1,562.60",660.8,629,0,"3,003.50",0,"2,488.30",0,0,0,0,272.8,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:25,0,83,1,7400.3,"1,553.90",663.7,622.2,0,"3,031.30",0,"2,815.10",0,0,0,0,268,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:30,0,82,1,7360.5,"1,548.70",661.2,621.2,0,"3,010.20",0,"2,801.60",0,0,0,0,266.3,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:35,0,82,1,7414.4,"1,556.10",653.4,627.6,0,"3,060.90",0,"2,797.40",0,0,0,0,275.1,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:40,0,81,1,7362.1,"1,553.70",654.9,621.2,0,"3,034.70",0,"2,773.70",0,0,0,0,277.6,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:45,0,79,1,7275.7,"1,538.20",653.4,619.3,0,"2,980.70",0,"2,756.80",0,0,0,0,265.5,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:50,0,78,1,7395.4,"1,722.10",700.3,627.1,0,"2,919.00",0,"2,754.30",0,0,0,0,394.7,0,0,0,0,,,,,,,,,,,,,,,
7/18/2019 23:55,0,77,1,7872.5,"2,131.60","1,127.30",623.7,0,"3,006.00",0,"2,734.90",0,0,0,0,380.6,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:00,0,73,1,7001.1,"1,639.40",656.4,620.7,0,"2,927.50",0,"2,434.20",0,0,0,0,362.3,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:05,0,70,1,7350.8,"1,658.00",658.8,625.6,0,"3,160.60",0,"2,532.20",0,0,0,0,373.6,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:10,0,70,1,7343.8,"1,695.80",670,624.6,0,"3,129.30",0,"2,518.70",0,0,0,0,401.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:15,0,71,1,7370.1,"1,649.50",652,631.5,0,"3,226.40",0,"2,494.20",0,0,0,0,366,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:20,0,66,1,7359.3,"1,678.40",664.7,635.9,0,"3,133.50",0,"2,547.40",0,0,0,0,377.8,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:25,0,72,1,7299.9,"1,645.20",659.8,621.7,0,"3,133.50",0,"2,521.20",0,0,0,0,363.7,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:30,0,66,1,7351.1,"1,695.60",714.9,627.1,0,"3,133.50",0,"2,522.00",0,0,0,0,353.6,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:35,0,64,1,7752.5,"2,100.30","1,106.80",629.5,0,"3,147.90",0,"2,504.30",0,0,0,0,364,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:40,0,62,1,7354.2,"1,653.00",656.9,632,0,"3,170.70",0,"2,530.50",0,0,0,0,285.8,0,0,0,78.3,,,,,,,,,,,,,,,
7/19/2019 0:45,0,61,1,7256.4,"1,602.60",668.1,627.1,0,"3,133.50",0,"2,520.30",0,0,0,0,307.4,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:50,0,67,1,7241.4,"1,579.90",663.7,634.4,0,"3,163.10",0,"2,498.40",0,0,0,0,281.8,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 0:55,0,65,1,7238.3,"1,578.50",668.1,632,0,"3,153.80",0,"2,506.00",0,0,0,0,278.4,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:00,0,64,1,7179.4,"1,576.20",667.1,627.6,0,"3,098.90",0,"2,504.30",0,0,0,0,281.5,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:05,0,63,1,7226.6,"1,570.20",660.8,629.5,0,"3,117.50",0,"2,538.90",0,0,0,0,279.9,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:10,0,62,1,7297.9,"1,635.50",704.7,629,0,"3,145.40",0,"2,517.00",0,0,0,0,301.8,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:15,0,65,1,7576.1,"1,994.00","1,078.50",633.4,0,"3,094.70",0,"2,487.40",0,0,0,0,282.1,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:20,0,65,1,7228.2,"1,554.00",652.9,620.7,0,"3,168.20",0,"2,506.00",0,0,0,0,280.4,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:25,0,62,1,7228,"1,580.00",666.1,632.9,0,"3,115.80",0,"2,532.20",0,0,0,0,281,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:30,0,62,1,7212,"1,543.80",652.9,624.6,0,"3,110.70",0,"2,557.50",0,0,0,0,266.3,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:35,0,64,1,7194.5,"1,557.50",660.3,629.5,0,"3,096.40",0,"2,540.60",0,0,0,0,267.7,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:40,0,63,1,7210.8,"1,550.10",664.7,622.2,0,"3,098.10",0,"2,562.60",0,0,0,0,263.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:45,0,62,1,7565,"1,546.20",653.4,627.6,0,"3,104.00",0,"2,914.80",0,0,0,0,265.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:50,0,59,1,7464.9,"1,610.80",711.5,627.1,0,"2,956.20",0,"2,897.90",0,0,0,0,272.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 1:55,0,55,1,7883.6,"1,976.30","1,082.40",621.7,0,"2,998.40",0,"2,908.90",0,0,0,0,272.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:00,0,56,1,7926.6,"2,014.20","1,104.80",631.5,0,"2,984.90",0,"2,927.50",0,0,0,0,277.9,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:05,0,58,1,7426.1,"1,559.40",663.2,628.5,0,"2,957.00",0,"2,909.70",0,0,0,0,267.7,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:10,0,56,1,7549.7,"1,567.30",660.8,636.8,0,"3,078.60",0,"2,903.80",0,0,0,0,269.7,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:15,0,53,1,7526.9,"1,563.00",664.7,630,0,"3,058.40",0,"2,905.50",0,0,0,0,268.3,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:20,0,49,1,7112.3,"1,555.60",658.8,624.6,0,"2,970.50",0,"2,586.20",0,0,0,0,272.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:25,0,48,1,7118.9,"1,565.50",664.7,635.9,0,"2,973.10",0,"2,580.30",0,0,0,0,264.9,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:30,0,49,1,7141.1,"1,565.70",664.7,624.2,0,"3,011.10",0,"2,564.30",0,0,0,0,276.8,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:35,0,47,1,7181.7,"1,622.40",715.9,626.6,0,"2,993.30",0,"2,566.00",0,0,0,0,279.9,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:40,0,49,1,7605.6,"1,967.70","1,079.50",630,0,"3,107.40",0,"2,530.50",0,0,0,0,258.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:45,0,45,1,7192.4,"1,671.10",661.7,631,0,"2,988.30",0,"2,533.00",0,0,0,0,378.4,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:50,0,47,1,7270.9,"1,641.50",653.9,628.1,0,"3,121.70",0,"2,507.70",0,0,0,0,359.5,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 2:55,0,48,1,7220.5,"1,648.50",663.7,625.6,0,"3,075.30",0,"2,496.70",0,0,0,0,359.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:00,0,46,1,7232.8,"1,666.80",668.6,632.5,0,"3,071.00",0,"2,495.00",0,0,0,0,365.7,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:05,0,48,1,7237.5,"1,699.30",666.1,626.1,0,"3,060.10",0,"2,478.10",0,0,0,0,355.3,0,0,0,51.8,,,,,,,,,,,,,,,
7/19/2019 3:10,0,47,1,7229.5,"1,634.70",653.4,632.5,0,"3,059.20",0,"2,535.60",0,0,0,0,348.8,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:15,0,47,1,7230.6,"1,664.50",702.7,625.6,0,"3,073.60",0,"2,492.50",0,0,0,0,336.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:20,0,48,1,7579.9,"2,022.30","1,059.00",627.1,0,"3,049.90",0,"2,507.70",0,0,0,0,336.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:25,0,47,1,7218.9,"1,662.20",665.6,629.5,0,"3,065.10",0,"2,491.60",0,0,0,0,367.1,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:30,0,45,1,7066.8,"1,564.90",668.1,630.5,0,"3,045.70",0,"2,456.20",0,0,0,0,266.3,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:35,0,41,1,7107,"1,552.80",665.1,628.1,0,"3,097.20",0,"2,457.00",0,0,0,0,259.6,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:40,0,43,1,7120.6,"1,574.90",659.3,627.6,0,"3,087.90",0,"2,457.80",0,0,0,0,288,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:45,0,44,1,7102.3,"1,549.80",661.7,623.7,0,"3,094.70",0,"2,457.80",0,0,0,0,264.4,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:50,0,41,1,7049.1,"1,559.90",660.8,624.6,0,"2,962.90",0,"2,526.30",0,0,0,0,274.5,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 3:55,0,39,1,7115.6,"1,610.40",714.9,630,0,"3,000.10",0,"2,505.10",0,0,0,0,265.5,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:00,0,38,1,7408.7,"1,959.30","1,056.00",630.5,0,"2,929.10",0,"2,520.30",0,0,0,0,272.8,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:05,0,35,1,7735.8,"1,574.30",666.6,625.6,0,"2,951.90",0,"3,209.60",0,0,0,0,282.1,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:10,0,36,1,7724.1,"1,534.70",656.9,622.7,0,"2,949.40",0,"3,240.00",0,0,0,0,255.1,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:15,0,38,1,7505.7,"1,560.40",665.1,622.2,0,"3,051.60",0,"2,893.70",0,0,0,0,273.1,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:20,0,41,1,7465.4,"1,562.30",662.7,621.7,0,"3,018.70",0,"2,884.40",0,0,0,0,277.9,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:25,0,38,1,7380.9,"1,551.30",657.8,630.5,0,"2,942.70",0,"2,886.90",0,0,0,0,263,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:30,0,41,1,7464.3,"1,573.90",664.2,625.6,0,"2,995.00",0,"2,895.40",0,0,0,0,284.1,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:35,0,35,1,7464.7,"1,612.40",710.5,637.8,0,"2,944.30",0,"2,908.00",0,0,0,0,264.1,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:40,0,39,1,7373.9,"1,787.60",896.5,631,0,"3,008.50",0,"2,577.80",0,0,0,0,260.1,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:45,0,35,1,7935.9,"1,950.90","1,072.60",624.6,0,"3,091.30",0,"2,893.70",0,0,0,0,253.7,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:50,0,37,1,7195.1,"1,554.70",661.7,630,0,"3,052.50",0,"2,587.90",0,0,0,0,263,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 4:55,0,37,1,7209.7,"1,560.90",663.2,620.7,0,"3,066.80",0,"2,582.00",0,0,0,0,277,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 5:00,0,36,1,7287.8,"1,627.20",668.1,634.9,0,"3,103.10",0,"2,557.50",0,0,0,0,264.1,0,0,0,60.1,,,,,,,,,,,,,,,
7/19/2019 5:05,0,32,1,7211.7,"1,555.20",662.7,628.1,0,"3,120.90",0,"2,535.60",0,0,0,0,264.4,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 5:10,0,34,1,7104.6,"1,552.90",662.7,629.5,0,"3,053.30",0,"2,498.40",0,0,0,0,260.7,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 5:15,0,28,1,7476.7,"1,556.00",658.8,630,0,"3,101.40",0,"2,819.30",0,0,0,0,267.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 5:20,0,21,1,7152.7,"1,601.90",708.1,632.5,0,"3,085.40",0,"2,465.40",0,0,0,0,261.3,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 5:25,0,24,1,7528,"1,938.30","1,042.40",622.2,0,"3,091.30",0,"2,498.40",0,0,0,0,273.7,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 5:30,0,18,1,7700.5,"2,072.80","1,077.50",627.1,109.2,"3,089.60",0,"2,538.10",0,0,0,0,259,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 5:35,0,14,1,7477.5,"1,810.10",668.6,630.5,124.4,"3,106.50",0,"2,560.90",0,0,0,0,386.6,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 5:40,0,8,1,7509,"1,836.50",673.4,623.7,123.3,"3,060.90",0,"2,611.60",0,0,0,0,358.7,0,0,0,57.4,,,,,,,,,,,,,,,
7/19/2019 5:45,0,5,1,7811.9,"1,781.30",674.4,623.7,122.8,"3,049.10",0,"2,981.50",0,0,0,0,360.4,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 5:50,0,3,1,7384.1,"1,782.60",661.2,634.4,121.6,"2,984.90",0,"2,616.60",0,0,0,0,365.4,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 5:55,0,1,1,7366.6,"1,756.70",665.6,626.6,121.3,"2,995.00",0,"2,614.90",0,0,0,0,343.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 6:00,0,0,1,7400.3,"1,768.30",795.9,629.5,0,"3,018.70",0,"2,613.30",0,0,0,0,342.9,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 6:05,1,-5,1,7829.3,"2,177.10","1,186.80",628.5,0,"3,063.40",0,"2,588.80",0,0,0,0,361.8,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 6:10,1,-7,1,7705.9,"1,789.30",805.2,633.9,0,"3,013.60",0,"2,903.00",0,0,0,0,350.2,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 6:15,1,-4,1,7372.5,"1,776.90",804.7,631.5,0,"3,067.70",0,"2,527.90",0,0,0,0,340.7,0,0,0,0,,,,,,,,,,,,,,,
7/19/2019 6:20,1,-4,1,7227.1,"1,769.20",805.2,628.1,0,"3,109.90",0,"2,348.00",0,0,0,0,335.9,399.5,400.4,0,0,,,,,,,,,,,,,,,
7/19/2019 6:25,0,-8,1,7358.3,"1,694.30",794,633.4,0,"3,000.10",0,"2,663.90",0,0,0,0,266.9,541.4,554.1,0,0,,,,,,,,,,,,,,,
7/19/2019 6:30,0,-6,1,7113.1,"1,693.20",801.3,631.5,0,"2,898.70",0,"2,521.20",0,0,0,0,260.4,552.4,635.2,0,0,,,,,,,,,,,,,,,
7/19/2019 6:35,0,-6,1,6960.8,"1,702.20",810.1,633.4,0,"2,733.20",0,"2,525.40",0,0,0,0,258.7,592.1,655.4,0,0,,,,,,,,,,,,,,,
7/19/2019 6:40,0,-6,1,7165.1,"1,746.80",858.4,626.6,0,"2,668.20",0,"2,750.10",0,0,0,0,261.8,629.2,719.6,0,0,,,,,,,,,,,,,,,
7/19/2019 6:45,0,-8,1,6994.1,"2,062.40","1,174.60",627.1,0,"2,576.90",0,"2,354.80",0,0,0,0,260.7,636,827.7,0,0,,,,,,,,,,,,,,,
7/19/2019 6:50,0,-3,1,6457.3,"1,700.40",808.1,634.4,0,"2,552.40",0,"2,204.50",0,0,0,0,257.9,696.8,908.8,0,0,,,,,,,,,,,,,,,
7/19/2019 6:55,0,-2,1,6337.2,"1,724.70",814,635.9,0,"2,483.20",0,"2,129.30",0,0,0,0,274.8,783.8,"1,015.20",0,0,,,,,,,,,,,,,,,
7/19/2019 7:00,0,-2,1,5743.2,"1,687.30",798.9,628.5,0,"2,388.60",0,"1,667.30",0,0,0,0,259.9,837,"1,217.10",0,0,,,,,,,,,,,,,,,
7/19/2019 7:05,0,-4,1,5637.9,"1,713.00",801.3,636.4,0,"2,255.10",0,"1,669.80",0,0,0,0,275.3,952.7,"1,302.40",0,0,,,,,,,,,,,,,,,
7/19/2019 7:10,0,-10,1,5579.6,"1,705.30",806.2,636.4,0,"2,158.00",0,"1,716.30",0,0,0,0,262.7,"1,050.70","1,372.50",0,0,,,,,,,,,,,,,,,
7/19/2019 7:15,0,-9,1,5393.5,"1,694.00",796.9,633.9,0,"2,045.70",0,"1,653.80",0,0,0,0,263.2,"1,134.30","1,501.70",0,0,,,,,,,,,,,,,,,
7/19/2019 7:20,0,-11,0,5346.6,"1,756.10",856,631.5,0,"2,082.00",0,"1,508.50",0,0,0,0,268.6,"1,246.70","1,519.50",0,0,,,,,,,,,,,,,,,
7/19/2019 7:25,1,-21,0,5841.8,"2,125.40","1,191.70",633.9,0,"2,288.10",0,"1,428.30",0,0,0,0,299.8,"1,366.60","1,953.60",0,0,,,,,,,,,,,,,,,
7/19/2019 7:30,1,0,0,4968.8,"1,683.20",794,627.6,0,"2,034.70",0,"1,250.90",0,0,0,0,261.6,"1,430.80","2,139.40",0,0,,,,,,,,,,,,,,,
7/19/2019 7:35,1,16,0,4985.9,"1,718.90",808.6,638.3,0,"1,902.10",0,"1,364.90",0,0,0,0,272,"1,572.70","2,356.50",0,0,,,,,,,,,,,,,,,
7/19/2019 7:40,1,-5,0,5925.2,"1,737.60",808.1,637.8,0,"2,741.60",0,"1,446.00",0,0,0,0,291.7,"1,738.20","2,387.70",0,0,,,,,,,,,,,,,,,
7/19/2019 7:45,1,-12,0,5682.6,"1,728.90",816.9,641.2,0,"2,455.30",0,"1,498.40",0,0,0,0,270.8,"1,913.90","2,821.90",0,0,,,,,,,,,,,,,,,
7/19/2019 7:50,1,-9,0,6330.7,"1,714.00",794,637.3,0,"2,207.80",0,"2,408.90",0,0,0,0,282.7,"2,096.30","2,987.40",0,0,,,,,,,,,,,,,,,
7/19/2019 7:55,1,-2,0,5510.7,"1,700.70",804.7,634.4,0,"1,454.40",0,"2,355.60",0,0,0,0,261.6,"2,269.50","3,223.10",0,0,,,,,,,,,,,,,,,
7/19/2019 8:00,1,5,0,5576.5,"1,748.70",845.2,629,0,"1,440.90",0,"2,386.90",0,0,0,0,274.5,"2,437.60","3,473.90",0,0,,,,,,,,,,,,,,,
7/19/2019 8:05,2,8,0,6180.5,"2,170.20","1,243.90",649,0,"1,600.60",0,"2,409.70",0,0,0,0,277.3,"2,654.60","3,726.50",0,0,,,,,,,,,,,,,,,
7/19/2019 8:10,3,27,0,5769.6,"1,747.50",818.9,647.1,0,"1,555.80",0,"2,466.30",0,0,0,0,281.5,"2,903.00","3,907.20",0,0,,,,,,,,,,,,,,,
7/19/2019 8:15,8,57,0,10057.7,"1,728.90",814,646.6,0,"5,822.00",0,"2,506.80",0,0,0,0,268.3,"3,113.30","4,276.30",0,0,,,,,,,,,,,,,,,
7/19/2019 8:20,8,83,0,10206.7,"1,714.90",805.2,645.1,0,"5,840.50",0,"2,651.30",0,0,0,0,264.6,"3,332.90","4,539.00",0,0,,,,,,,,,,,,,,,
7/19/2019 8:25,9,100,0,10191.2,"1,826.10",804.2,642.7,0,"5,760.30",0,"2,604.80",0,0,0,0,379.2,"3,499.30","4,775.50",0,0,,,,,,,,,,,,,,,
7/19/2019 8:30,9,99,0,8734.3,"1,816.00",801.8,640.3,0,"4,156.40",0,"2,761.90",0,0,0,0,373.9,"3,660.60","4,984.90",0,0,,,,,,,,,,,,,,,
7/19/2019 8:35,13,104,0,7586.6,"1,811.10",804.2,634.4,0,"2,773.70",0,"3,001.80",0,0,0,0,372.5,"3,835.40","5,255.20",0,0,,,,,,,,,,,,,,,
7/19/2019 8:40,13,114,0,7416.5,"2,199.30","1,188.80",638.3,0,"2,146.20",0,"3,071.00",0,0,0,0,372.2,"4,064.30","5,544.90",0,0,,,,,,,,,,,,,,,
7/19/2019 8:45,12,111,0,7667.1,"2,246.30","1,258.60",631,0,"2,093.00",0,"3,327.80",0,0,0,0,356.7,"4,209.60","5,756.90",0,0,,,,,,,,,,,,,,,
7/19/2019 8:50,12,118,0,7887.6,"1,782.70",808.6,628.1,0,"2,679.10",0,"3,425.80",0,0,0,0,346,"4,433.40","6,019.60",0,0,,,,,,,,,,,,,,,
7/19/2019 8:55,15,114,0,7913.4,"1,769.60",802.3,626.6,0,"2,532.20",0,"3,611.60",0,0,0,0,340.7,"4,647.10","6,280.60",0,0,,,,,,,,,,,,,,,
7/19/2019 9:00,16,97,0,9332.9,"1,781.20",794.5,639.3,0,"3,812.60",0,"3,739.10",0,0,0,0,347.4,"4,810.10","6,540.70",0,0,,,,,,,,,,,,,,,
7/19/2019 9:05,22,103,0,9295.1,"1,790.70",797.9,630.5,0,"3,500.10",0,"4,004.30",0,0,0,0,362.3,"5,017.00","6,804.30",0,0,,,,,,,,,,,,,,,
7/19/2019 9:10,23,155,0,10076.2,"2,560.80",800.3,624.2,806.3,"3,245.00",0,"4,270.40",0,0,0,0,330,"5,231.60","7,059.30",0,0,,,,,,,,,,,,,,,
7/19/2019 9:15,28,233,0,9708.5,"2,540.20",792.5,632.5,788.6,"2,776.30",0,"4,392.00",0,0,0,0,326.6,"5,394.60","7,273.90",0,0,,,,,,,,,,,,,,,
7/19/2019 9:20,28,285,0,10161.3,"3,054.70","1,315.70",624.6,775.1,"2,473.90",0,"4,632.70",0,0,0,0,339.3,"5,588.00","7,380.30",0,0,,,,,,,,,,,,,,,
