timestamp,CO2-val,truth-val
2019-07-09 04:20:00,-19,1
2019-07-09 04:25:00,-17,1
2019-07-09 04:30:00,-19,1
2019-07-09 04:35:00,-18,1
2019-07-09 04:40:00,-13,1
2019-07-09 04:45:00,-16,1
2019-07-09 04:50:00,-15,1
2019-07-09 04:55:00,-16,1
2019-07-10 00:00:00,17,1
2019-07-10 00:05:00,24,1
2019-07-10 00:10:00,23,1
2019-07-10 00:15:00,14,1
2019-07-10 00:20:00,25,1
2019-07-10 00:25:00,25,1
2019-07-10 00:30:00,18,1
2019-07-10 00:35:00,20,1
2019-07-10 00:40:00,19,1
2019-07-10 00:45:00,16,1
2019-07-10 00:50:00,19,1
2019-07-10 00:55:00,9,1
2019-07-10 01:00:00,12,1
2019-07-10 01:05:00,10,1
2019-07-10 01:10:00,11,1
2019-07-10 01:15:00,14,1
2019-07-10 01:20:00,8,1
2019-07-10 01:25:00,12,1
2019-07-10 01:30:00,9,1
2019-07-10 01:35:00,4,1
2019-07-10 01:40:00,4,1
2019-07-10 01:45:00,4,1
2019-07-10 01:50:00,9,1
2019-07-10 01:55:00,4,1
2019-07-10 02:00:00,3,1
2019-07-10 02:05:00,-4,1
2019-07-10 02:10:00,-5,1
2019-07-10 02:15:00,0,1
2019-07-10 02:20:00,0,1
2019-07-10 02:25:00,-2,1
2019-07-10 02:30:00,0,1
2019-07-10 02:35:00,-7,1
2019-07-10 02:40:00,-7,1
2019-07-10 02:45:00,-9,1
2019-07-10 02:50:00,-12,1
2019-07-10 02:55:00,-13,1
2019-07-10 03:00:00,-12,1
2019-07-10 03:05:00,-2,1
2019-07-10 03:10:00,-10,1
2019-07-10 03:15:00,-11,1
2019-07-10 03:20:00,-15,1
2019-07-10 03:25:00,-16,1
2019-07-10 03:30:00,-12,1
2019-07-10 03:35:00,-7,1
2019-07-10 03:40:00,-11,1
2019-07-10 03:45:00,-11,1
2019-07-10 03:50:00,-8,1
2019-07-10 03:55:00,-1,1
2019-07-10 04:00:00,0,1
2019-07-10 04:05:00,-1,1
2019-07-10 04:10:00,-5,1
2019-07-10 04:15:00,-8,1
2019-07-10 04:20:00,-1,1
2019-07-10 04:25:00,-6,1
2019-07-10 04:30:00,-1,1
2019-07-10 04:35:00,-3,1
2019-07-10 04:40:00,-2,1
2019-07-10 04:45:00,-8,1
2019-07-10 04:50:00,-7,1
2019-07-10 04:55:00,-7,1
2019-07-11 00:00:00,22,1
2019-07-11 00:05:00,18,1
2019-07-11 00:10:00,27,1
2019-07-11 00:15:00,18,1
2019-07-11 00:20:00,18,1
2019-07-11 00:25:00,14,1
2019-07-11 00:30:00,14,1
2019-07-11 00:35:00,11,1
2019-07-11 00:40:00,11,1
2019-07-11 00:45:00,18,1
2019-07-11 00:50:00,9,1
2019-07-11 00:55:00,9,1
2019-07-11 01:00:00,10,1
2019-07-11 01:05:00,10,1
2019-07-11 01:10:00,9,1
2019-07-11 01:15:00,7,1
2019-07-11 01:20:00,8,1
2019-07-11 01:25:00,2,1
2019-07-11 01:30:00,6,1
2019-07-11 01:35:00,4,1
2019-07-11 01:40:00,6,1
2019-07-11 01:45:00,1,1
2019-07-11 01:50:00,0,1
2019-07-11 01:55:00,5,1
2019-07-11 02:00:00,5,1
2019-07-11 02:05:00,2,1
2019-07-11 02:10:00,4,1
2019-07-11 02:15:00,-1,1
2019-07-11 02:20:00,2,1
2019-07-11 02:25:00,-5,1
2019-07-11 02:30:00,2,1
2019-07-11 02:35:00,-5,1
2019-07-11 02:40:00,-2,1
2019-07-11 02:45:00,-3,1
2019-07-11 02:50:00,-5,1
2019-07-11 02:55:00,-3,1
2019-07-11 03:00:00,-4,1
2019-07-11 03:05:00,-1,1
2019-07-11 03:10:00,0,1
2019-07-11 03:15:00,0,1
2019-07-11 03:20:00,1,1
2019-07-11 03:25:00,-2,1
2019-07-11 03:30:00,-4,1
2019-07-11 03:35:00,-3,1
2019-07-11 03:40:00,-1,1
2019-07-11 03:45:00,-6,1
2019-07-11 03:50:00,-8,1
2019-07-11 03:55:00,-1,1
2019-07-11 04:00:00,-8,1
2019-07-11 04:05:00,-10,1
2019-07-11 04:10:00,-12,1
2019-07-11 04:15:00,-14,1
2019-07-11 04:20:00,-11,1
2019-07-11 04:25:00,-15,1
2019-07-11 04:30:00,-9,1
2019-07-11 04:35:00,-11,1
2019-07-11 04:40:00,-13,1
2019-07-11 04:45:00,-20,1
2019-07-11 04:50:00,-18,1
2019-07-11 04:55:00,-9,1
2019-07-12 00:00:00,15,1
2019-07-12 00:05:00,10,1
2019-07-12 00:10:00,10,1
2019-07-12 00:15:00,8,1
2019-07-12 00:20:00,12,1
2019-07-12 00:25:00,3,1
2019-07-12 00:30:00,4,1
2019-07-12 00:35:00,1,1
2019-07-12 00:40:00,5,1
2019-07-12 00:45:00,8,1
2019-07-12 00:50:00,6,1
2019-07-12 00:55:00,3,1
2019-07-12 01:00:00,2,1
2019-07-12 01:05:00,4,1
2019-07-12 01:10:00,0,1
2019-07-12 01:15:00,1,1
2019-07-12 01:20:00,3,1
2019-07-12 01:25:00,-2,1
2019-07-12 01:30:00,1,1
2019-07-12 01:35:00,-4,1
2019-07-12 01:40:00,-5,1
2019-07-12 01:45:00,0,1
2019-07-12 01:50:00,5,1
2019-07-12 01:55:00,1,1
2019-07-12 02:00:00,2,1
2019-07-12 02:05:00,4,1
2019-07-12 02:10:00,8,1
2019-07-12 02:15:00,-1,1
2019-07-12 02:20:00,-1,1
2019-07-12 02:25:00,1,1
2019-07-12 02:30:00,-4,1
2019-07-12 02:35:00,-8,1
2019-07-12 02:40:00,0,1
2019-07-12 02:45:00,2,1
2019-07-12 02:50:00,-1,1
2019-07-12 02:55:00,4,1
2019-07-12 03:00:00,-4,1
2019-07-12 03:05:00,-6,1
2019-07-12 03:10:00,-10,1
2019-07-12 03:15:00,-8,1
2019-07-12 03:20:00,-6,1
2019-07-12 03:25:00,-4,1
2019-07-12 03:30:00,-9,1
2019-07-12 03:35:00,-9,1
2019-07-12 03:40:00,-11,1
2019-07-12 03:45:00,-3,1
2019-07-12 03:50:00,-10,1
2019-07-12 03:55:00,-8,1
2019-07-12 04:00:00,-10,1
2019-07-12 04:05:00,-12,1
2019-07-12 04:10:00,-9,1
2019-07-12 04:15:00,-9,1
2019-07-12 04:20:00,-7,1
2019-07-12 04:25:00,-6,1
2019-07-12 04:30:00,-9,1
2019-07-12 04:35:00,-7,1
2019-07-12 04:40:00,2,1
2019-07-12 04:45:00,-4,1
2019-07-12 04:50:00,-7,1
2019-07-12 04:55:00,-2,1
2019-07-13 00:00:00,92,1
2019-07-13 00:05:00,94,1
2019-07-13 00:10:00,90,1
2019-07-13 00:15:00,87,1
2019-07-13 00:20:00,93,1
2019-07-13 00:25:00,87,1
2019-07-13 00:30:00,91,1
2019-07-13 00:35:00,87,1
2019-07-13 00:40:00,85,1
2019-07-13 00:45:00,80,1
2019-07-13 00:50:00,80,1
2019-07-13 00:55:00,77,1
2019-07-13 01:00:00,77,1
2019-07-13 01:05:00,77,1
2019-07-13 01:10:00,73,1
2019-07-13 01:15:00,70,1
2019-07-13 01:20:00,63,1
2019-07-13 01:25:00,65,1
2019-07-13 01:30:00,63,1
2019-07-13 01:35:00,64,1
2019-07-13 01:40:00,58,1
2019-07-13 01:45:00,60,1
2019-07-13 01:50:00,54,1
2019-07-13 01:55:00,55,1
2019-07-13 02:00:00,59,1
2019-07-13 02:05:00,54,1
2019-07-13 02:10:00,54,1
2019-07-13 02:15:00,49,1
2019-07-13 02:20:00,49,1
2019-07-13 02:25:00,47,1
2019-07-13 02:30:00,43,1
2019-07-13 02:35:00,46,1
2019-07-13 02:40:00,37,1
2019-07-13 02:45:00,47,1
2019-07-13 02:50:00,40,1
2019-07-13 02:55:00,42,1
2019-07-13 03:00:00,40,1
2019-07-13 03:05:00,39,1
2019-07-13 03:10:00,39,1
2019-07-13 03:15:00,37,1
2019-07-13 03:20:00,33,1
2019-07-13 03:25:00,34,1
2019-07-13 03:30:00,28,1
2019-07-13 03:35:00,39,1
2019-07-13 03:40:00,34,1
2019-07-13 03:45:00,36,1
2019-07-13 03:50:00,36,1
2019-07-13 03:55:00,31,1
2019-07-13 04:00:00,28,1
2019-07-13 04:05:00,26,1
2019-07-13 04:10:00,25,1
2019-07-13 04:15:00,26,1
2019-07-13 04:20:00,26,1
2019-07-13 04:25:00,21,1
2019-07-13 04:30:00,22,1
2019-07-13 04:35:00,21,1
2019-07-13 04:40:00,20,1
2019-07-13 04:45:00,19,1
2019-07-13 04:50:00,23,1
2019-07-13 04:55:00,19,1
2019-07-14 00:00:00,39,1
2019-07-14 00:05:00,39,1
2019-07-14 00:10:00,41,1
2019-07-14 00:15:00,48,1
2019-07-14 00:20:00,42,1
2019-07-14 00:25:00,38,1
2019-07-14 00:30:00,39,1
2019-07-14 00:35:00,35,1
2019-07-14 00:40:00,38,1
2019-07-14 00:45:00,33,1
2019-07-14 00:50:00,30,1
2019-07-14 00:55:00,31,1
2019-07-14 01:00:00,36,1
2019-07-14 01:05:00,34,1
2019-07-14 01:10:00,27,1
2019-07-14 01:15:00,24,1
2019-07-14 01:20:00,29,1
2019-07-14 01:25:00,21,1
2019-07-14 01:30:00,21,1
2019-07-14 01:35:00,20,1
2019-07-14 01:40:00,19,1
2019-07-14 01:45:00,20,1
2019-07-14 01:50:00,18,1
2019-07-14 01:55:00,15,1
2019-07-14 02:00:00,13,1
2019-07-14 02:05:00,13,1
2019-07-14 02:10:00,13,1
2019-07-14 02:15:00,18,1
2019-07-14 02:20:00,15,1
2019-07-14 02:25:00,15,1
2019-07-14 02:30:00,15,1
2019-07-14 02:35:00,15,1
2019-07-14 02:40:00,14,1
2019-07-14 02:45:00,12,1
2019-07-14 02:50:00,11,1
2019-07-14 02:55:00,12,1
2019-07-14 03:00:00,11,1
2019-07-14 03:05:00,11,1
2019-07-14 03:10:00,14,1
2019-07-14 03:15:00,18,1
2019-07-14 03:20:00,11,1
2019-07-14 03:25:00,11,1
2019-07-14 03:30:00,9,1
2019-07-14 03:35:00,12,1
2019-07-14 03:40:00,14,1
2019-07-14 03:45:00,16,1
2019-07-14 03:50:00,13,1
2019-07-14 03:55:00,7,1
2019-07-14 04:00:00,9,1
2019-07-14 04:05:00,14,1
2019-07-14 04:10:00,11,1
2019-07-14 04:15:00,3,1
2019-07-14 04:20:00,2,1
2019-07-14 04:25:00,-3,1
2019-07-14 04:30:00,-1,1
2019-07-14 04:35:00,-1,1
2019-07-14 04:40:00,0,1
2019-07-14 04:45:00,-4,1
2019-07-14 04:50:00,-4,1
2019-07-14 04:55:00,-9,1
2019-07-15 00:00:00,20,1
2019-07-15 00:05:00,15,1
2019-07-15 00:10:00,10,1
2019-07-15 00:15:00,9,1
2019-07-15 00:20:00,10,1
2019-07-15 00:25:00,5,1
2019-07-15 00:30:00,6,1
2019-07-15 00:35:00,8,1
2019-07-15 00:40:00,9,1
2019-07-15 00:45:00,3,1
2019-07-15 00:50:00,5,1
2019-07-15 00:55:00,5,1
2019-07-15 01:00:00,7,1
2019-07-15 01:05:00,8,1
2019-07-15 01:10:00,8,1
2019-07-15 01:15:00,9,1
2019-07-15 01:20:00,7,1
2019-07-15 01:25:00,6,1
2019-07-15 01:30:00,7,1
2019-07-15 01:35:00,3,1
2019-07-15 01:40:00,7,1
2019-07-15 01:45:00,6,1
2019-07-15 01:50:00,0,1
2019-07-15 01:55:00,-1,1
2019-07-15 02:00:00,8,1
2019-07-15 02:05:00,7,1
2019-07-15 02:10:00,9,1
2019-07-15 02:15:00,5,1
2019-07-15 02:20:00,4,1
2019-07-15 02:25:00,-2,1
2019-07-15 02:30:00,4,1
2019-07-15 02:35:00,4,1
2019-07-15 02:40:00,2,1
2019-07-15 02:45:00,2,1
2019-07-15 02:50:00,2,1
2019-07-15 02:55:00,9,1
2019-07-15 03:00:00,4,1
2019-07-15 03:05:00,0,1
2019-07-15 03:10:00,-5,1
2019-07-15 03:15:00,-2,1
2019-07-15 03:20:00,-3,1
2019-07-15 03:25:00,-1,1
2019-07-15 03:30:00,1,1
2019-07-15 03:35:00,2,1
2019-07-15 03:40:00,7,1
2019-07-15 03:45:00,3,1
2019-07-15 03:50:00,0,1
2019-07-15 03:55:00,2,1
2019-07-15 04:00:00,-3,1
2019-07-15 04:05:00,-6,1
2019-07-15 04:10:00,-8,1
2019-07-15 04:15:00,-2,1
2019-07-15 04:20:00,-4,1
2019-07-15 04:25:00,-11,1
2019-07-15 04:30:00,-10,1
2019-07-15 04:35:00,-8,1
2019-07-15 04:40:00,-15,1
2019-07-15 04:45:00,-14,1
2019-07-15 04:50:00,-19,1
2019-07-15 04:55:00,-14,1
2019-07-16 00:00:00,118,1
