fused-proba-dt,fused-proba-SDWRMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-16 00:00:00,0.5804289809132528,1,4816.5,0.8695758307868413,2,0.46727595742495276,118,0.07574159662872637
2019-07-16 00:05:00,0.5829620425459093,1,4672.4,0.8748486811409184,2,0.46727595742495276,120,0.07104825618667387
2019-07-16 00:10:00,0.5802288271346426,1,4837.8,0.8687806033859622,2,0.46727595742495276,116,0.08071803263658417
2019-07-16 00:15:00,0.581640682318133,1,4758.2,0.871731505988354,2,0.46727595742495276,117,0.07819359140914872
2019-07-16 00:20:00,0.5811650232433917,1,4801.3,0.8701408092911012,2,0.46727595742495276,114,0.08599101429270017
2019-07-16 00:25:00,0.5733871505181011,1,5203.6,0.8544717341110919,2,0.46727595742495276,112,0.09157414486750859
2019-07-16 00:30:00,0.5742805867435822,1,5175.3,0.855623394066601,2,0.46727595742495276,110,0.09748110989314407
2019-07-16 00:35:00,0.5830163706274447,1,4782.1,0.8708514888356599,2,0.46727595742495276,105,0.11375486439844507
2019-07-16 00:40:00,0.574153955789872,1,5226.1,0.8535506731413702,2,0.46727595742495276,105,0.11375486439844507
2019-07-16 00:45:00,0.5765041463170926,1,5123.4,0.8577157542876572,2,0.46727595742495276,104,0.11728131382366214
2019-07-16 00:50:00,0.5750874806969937,1,5227.6,0.8534890976948433,2,0.46727595742495276,101,0.1284334696478875
2019-07-16 00:55:00,0.5758236872043871,1,5205.6,0.8543900570427259,2,0.46727595742495276,100,0.1323470084686661
2019-07-16 01:00:00,0.5737320559837278,1,5304.9,0.8502867986980933,2,0.46727595742495276,100,0.1323470084686661
2019-07-16 01:05:00,0.5651799465145021,1,5746.0,0.8309003080162584,2,0.46727595742495276,96,0.1490212886431943
2019-07-16 01:10:00,0.5786882962171125,1,5164.4,0.8560649412521505,2,0.46727595742495276,94,0.157989402209613
2019-07-16 01:15:00,0.5811233886765198,1,5130.2,0.8574430575539224,2,0.46727595742495276,90,0.17723442102683384
2019-07-16 01:20:00,0.5878847360776468,1,4784.9,0.8707480547690182,2,0.46727595742495276,90,0.17723442102683384
2019-07-16 01:25:00,0.5892762203081642,1,4792.3,0.870474353694371,2,0.46727595742495276,87,0.1928420193083218
2019-07-16 01:30:00,0.58994841858954,1,4850.4,0.8683082520174684,2,0.46727595742495276,84,0.20947412448308322
2019-07-16 01:35:00,0.5884251795537772,1,4998.2,0.8626591849438738,2,0.46727595742495276,82,0.22113491111557348
