fused-proba-dt,fused-proba-HAVG,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-28 19:40:00,0.1261617044829989,1,3838.4,0.9806935354281174,0.0,0.9560480112171198,76.0,0.04605462156788842
2019-07-28 19:45:00,0.154431643867758,1,4833.6,0.9490381216484493,0.0,0.9560480112171198,72.0,0.057715395632085054
2019-07-28 19:50:00,0.11957294265155682,1,4946.1,0.9432640721199111,0.0,0.9560480112171198,77.0,0.04351010467427108
2019-07-28 19:55:00,0.16907401982973255,1,4330.0,0.9686941907705827,1.0,0.821930097620806,70.0,0.06453802298301758
2019-07-28 20:00:00,0.1950754551678834,1,4458.0,0.9645344701632721,1.0,0.821930097620806,67.0,0.07618904494491219
2019-07-28 20:05:00,0.22401531279172726,1,4326.2,0.968810175387392,1.0,0.821930097620806,64.0,0.08974163997917883
2019-07-28 20:10:00,0.18611391797609567,1,4378.4,0.9671799232521627,1.0,0.821930097620806,68.0,0.07210544782644746
2019-07-28 20:15:00,0.1533429722581763,1,3899.6,0.9794898652815547,1.0,0.821930097620806,72.0,0.057715395632085054
2019-07-28 20:20:00,0.22387059106882268,1,4562.4,0.9607521195995647,1.0,0.821930097620806,64.0,0.08974163997917883
2019-07-28 20:25:00,0.23724443884175128,1,4590.2,0.9596814044853776,0.0,0.9560480112171198,63.0,0.09472207906003649
2019-07-28 20:30:00,0.2169329503796232,1,3764.3,0.9820584964458487,0.0,0.9560480112171198,65.0,0.08499848243151409
2019-07-28 20:35:00,0.25968210616315424,1,3932.0,0.9788231876660685,0.0,0.9560480112171198,61.0,0.10542985941192706
2019-07-28 20:40:00,0.23766168894617165,1,3844.7,0.9805728963009144,0.0,0.9560480112171198,63.0,0.09472207906003649
2019-07-28 20:45:00,0.20702382471794273,1,3866.9,0.98014186920761,0.0,0.9560480112171198,66.0,0.08048385135394942
2019-07-28 20:50:00,0.21688583104208853,1,3915.3,0.9791694207132094,0.0,0.9560480112171198,65.0,0.08499848243151409
2019-07-28 20:55:00,0.20677599753831408,1,4480.9,0.9637360922800586,0.0,0.9560480112171198,66.0,0.08048385135394942
2019-07-28 21:00:00,0.2165778750945621,1,4564.6,0.9606683899902894,0.0,0.9560480112171198,65.0,0.08499848243151409
2019-07-28 21:05:00,0.3075873808959136,1,3825.7,0.9809345002939598,0.0,0.9560480112171198,57.0,0.13007423882957536
2019-07-28 21:10:00,0.28297712637906364,1,3972.7,0.9779556253683668,0.0,0.9560480112171198,59.0,0.11719139479248342
2019-07-28 21:15:00,0.2951480111043736,1,3878.7,0.9799089651014294,0.0,0.9560480112171198,58.0,0.1234885589471536
2019-07-28 21:20:00,0.2830192643171877,1,3900.7,0.9794675718446693,0.0,0.9560480112171198,59.0,0.11719139479248342
2019-07-28 21:25:00,0.30228503835581316,1,3846.2,0.9805440639671206,1.0,0.821930097620806,57.0,0.13007423882957536
2019-07-28 21:30:00,0.338922049727593,1,4549.4,0.9612434058759797,1.0,0.821930097620806,54.0,0.15163864124552184
2019-07-28 21:35:00,0.36488669751098607,1,4493.7,0.9632823297776021,1.0,0.821930097620806,52.0,0.16758939905217352
2019-07-28 21:40:00,0.31450570498113467,1,3879.9,0.9798851305826811,1.0,0.821930097620806,56.0,0.13695625682230983
2019-07-28 21:45:00,0.35207110587059703,1,4347.6,0.9681515342688385,1.0,0.821930097620806,53.0,0.15945246952987435
2019-07-28 21:50:00,0.32660865942161377,1,4290.5,0.9698797004244436,1.0,0.821930097620806,55.0,0.14414205912128297
2019-07-28 21:55:00,0.33922344612456257,1,4334.2,0.9685655116658247,1.0,0.821930097620806,54.0,0.15163864124552184
2019-07-28 22:00:00,0.4049836195458126,1,4438.6,0.9651975543145637,1.0,0.821930097620806,49.0,0.19398637533522956
2019-07-28 22:05:00,0.40386362150478244,1,4885.8,0.9464315527454868,1.0,0.821930097620806,49.0,0.19398637533522956
2019-07-28 22:10:00,0.3255214493512686,1,4971.9,0.9418557297804279,1.0,0.821930097620806,55.0,0.14414205912128297
2019-07-28 22:15:00,0.32661132842963625,1,4288.1,0.9699503125934135,1.0,0.821930097620806,55.0,0.14414205912128297
2019-07-28 22:20:00,0.3520245588384251,1,4381.0,0.9670966055874235,1.0,0.821930097620806,53.0,0.15945246952987435
2019-07-28 22:25:00,0.3655581045403903,1,3993.4,0.9775011499519369,1.0,0.821930097620806,52.0,0.16758939905217352
2019-07-28 22:30:00,0.3655567597767972,1,3994.7,0.9774723044766214,1.0,0.821930097620806,52.0,0.16758939905217352
2019-07-28 22:35:00,0.405620969649734,1,4052.0,0.9761643720257145,1.0,0.821930097620806,49.0,0.19398637533522956
2019-07-28 22:40:00,0.3780288727055983,1,4521.4,0.9622815905664286,1.0,0.821930097620806,51.0,0.1760545885666185
2019-07-28 22:45:00,0.40454098708845865,1,4639.7,0.9577052979943641,1.0,0.821930097620806,49.0,0.19398637533522956
2019-07-28 22:50:00,0.4057847189934221,1,3922.7,0.9790166889796084,1.0,0.821930097620806,49.0,0.19398637533522956
2019-07-28 22:55:00,0.40561162078699864,1,4058.9,0.9760019582391107,1.0,0.821930097620806,49.0,0.19398637533522956
2019-07-28 23:00:00,0.4468625221126334,1,3905.0,0.9793801969226187,1.0,0.821930097620806,46.0,0.22342515495536608
