,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
263,0.263,3614.0,1743.0,685.0,3.0,0.11331679073614558,0.0004962779156327543,0.11331787747089579
264,0.264,3614.0,1743.0,685.0,3.0,0.11331679073614558,0.0004962779156327543,0.11331787747089579
265,0.265,3614.0,1744.0,684.0,3.0,0.11315136476426799,0.0004962779156327543,0.11315245308779642
266,0.266,3614.0,1745.0,683.0,3.0,0.11298593879239041,0.0004962779156327543,0.11298702870934936
267,0.267,3614.0,1746.0,682.0,3.0,0.11282051282051282,0.0004962779156327543,0.11282160433557503
268,0.268,3614.0,1746.0,682.0,3.0,0.11282051282051282,0.0004962779156327543,0.11282160433557503
269,0.269,3614.0,1746.0,682.0,3.0,0.11282051282051282,0.0004962779156327543,0.11282160433557503
270,0.27,3614.0,1746.0,682.0,3.0,0.11282051282051282,0.0004962779156327543,0.11282160433557503
271,0.271,3614.0,1749.0,679.0,3.0,0.11232423490488007,0.0004962779156327543,0.112325331242495
272,0.272,3614.0,1750.0,678.0,3.0,0.11215880893300248,0.0004962779156327543,0.11215990688761872
273,0.273,3614.0,1750.0,678.0,3.0,0.11215880893300248,0.0004962779156327543,0.11215990688761872
274,0.274,3614.0,1751.0,677.0,3.0,0.11199338296112489,0.0004962779156327543,0.11199448253751934
