fused-proba-dt,fused-proba-SDWA,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-23 09:25:00,0.014657157548653182,0,10977.6,0.036595266220997846,26.0,0.0,701.0,0.0
2019-07-23 09:30:00,0.06823812881385498,0,9303.9,0.1703735858795643,27.0,0.0,741.0,0.0
2019-07-23 09:35:00,0.054005068866519255,0,9577.5,0.1348371855793551,29.0,0.0,751.0,0.0
2019-07-23 09:40:00,0.01720958064719131,0,10811.8,0.04296803000480598,29.0,0.0,776.0,0.0
2019-07-23 09:45:00,0.022214172744070556,0,10545.6,0.055463248092273876,30.0,0.0,796.0,0.0
2019-07-23 09:50:00,0.03138799603029192,0,10178.4,0.07836799645902037,30.0,0.0,803.0,0.0
2019-07-23 09:55:00,0.056121442387215406,0,9533.3,0.14012124233837264,31.0,0.0,814.0,0.0
2019-07-23 10:00:00,0.011721312022105832,0,11206.8,0.02926519227786839,31.0,0.0,829.0,0.0
2019-07-23 10:05:00,0.01387091714370252,0,11034.3,0.034632220054825025,33.0,0.0,636.0,0.0
2019-07-23 10:10:00,0.02663596095742731,0,10353.9,0.06650335026102827,32.0,0.0,504.0,0.0
2019-07-23 10:15:00,0.05011123912621056,0,9662.8,0.12511526402036022,28.0,0.0,456.0,0.0
2019-07-23 10:20:00,0.033076076311941,0,10121.9,0.08258271183642596,29.0,0.0,486.0,0.0
2019-07-23 10:25:00,0.016433038857596092,0,10859.6,0.04102919886188916,31.0,0.0,519.0,0.0
2019-07-23 10:30:00,0.02606264293343574,0,10377.0,0.06507191816734814,31.0,0.0,519.0,0.0
2019-07-23 10:35:00,0.024776311262302418,0,10430.6,0.06186026885557894,33.0,0.0,511.0,0.0
2019-07-23 10:40:00,0.025715932833599464,0,10391.2,0.06420626953370956,33.0,0.0,514.0,0.0
2019-07-23 10:45:00,0.04082525488615616,0,9892.0,0.10193047773006025,33.0,0.0,535.0,0.0
2019-07-23 10:50:00,0.021187864850424676,0,10595.2,0.05290081329084584,34.0,0.0,540.0,0.0
2019-07-23 10:55:00,0.02587654223485229,0,10384.6,0.06460727114517018,36.0,0.0,555.0,0.0
2019-07-23 11:00:00,0.005335040460576693,0,12003.6,0.013320265222402483,37.0,0.0,564.0,0.0
2019-07-23 11:05:00,0.017191322605769704,0,10812.9,0.04292244422978242,39.0,0.0,568.0,0.0
2019-07-23 11:10:00,0.02447570034495926,0,10443.5,0.061109718381341716,41.0,0.0,556.0,0.0
2019-07-23 11:15:00,0.019821108599127196,0,10664.9,0.049488363864044094,50.0,0.0,649.0,0.0
2019-07-23 11:20:00,0.013447916575861876,0,11066.1,0.033576093152976716,51.0,0.0,791.0,0.0
2019-07-23 11:25:00,0.028818112940304293,0,10270.0,0.0719516394318982,53.0,0.0,880.0,0.0
2019-07-23 11:30:00,0.025505638909081477,0,10399.9,0.06368121806129079,53.0,0.0,974.0,0.0
2019-07-23 11:35:00,0.013911478790543965,0,11031.3,0.034733492369023566,54.0,0.0,1059.0,0.0
2019-07-23 11:40:00,0.004540163748633586,0,12165.6,0.011335656351966872,54.0,0.0,1115.0,0.0
2019-07-23 11:45:00,0.004817022559925089,0,12106.2,0.012026903742274997,53.0,0.0,1219.0,0.0
2019-07-23 11:50:00,0.008735361533436025,0,11506.0,0.021810018742831172,53.0,0.0,1316.0,0.0
2019-07-23 11:55:00,0.02495030790153532,0,10423.2,0.06229469506087493,55.0,0.0,1377.0,0.0
2019-07-23 12:00:00,0.0033596606982059024,0,12467.2,0.008388234707510933,55.0,0.0,1454.0,0.0
2019-07-23 12:05:00,0.003036529555547707,0,12568.3,0.007581456848255508,53.0,0.0,1522.0,0.0
2019-07-23 12:10:00,0.0010605482098839925,0,13616.5,0.002647924329944429,53.0,0.0,1565.0,0.0
2019-07-23 12:15:00,0.0012204790409016193,0,13476.8,0.0030472317207947963,54.0,0.0,1593.0,0.0
2019-07-23 12:20:00,0.0017920863340390174,0,13094.4,0.0044743925462680245,54.0,0.0,1655.0,0.0
2019-07-23 12:25:00,0.006956664684284743,0,11736.3,0.017369056400366456,53.0,0.0,1689.0,0.0
2019-07-23 12:30:00,0.012583549057831194,0,11134.2,0.031417983073985134,53.0,0.0,1484.0,0.0
2019-07-23 12:35:00,0.009305033935846772,0,11441.9,0.02323234862881185,51.0,0.0,1302.0,0.0
2019-07-23 12:40:00,0.00793523536530112,0,11603.3,0.019812303289743594,49.0,0.0,1310.0,0.0
2019-07-23 12:45:00,0.0021241071552711085,0,12925.0,0.005303365715422448,41.0,0.0,1423.0,0.0
2019-07-23 12:50:00,0.005165265993511878,0,12036.1,0.012896380727803747,42.0,0.0,1543.0,0.0
2019-07-23 12:55:00,0.0018061722286038771,0,13086.6,0.004509561511318094,47.0,0.0,1584.0,0.0
2019-07-23 13:00:00,0.0017137911892936531,0,13138.9,0.004278909100295825,48.0,0.0,1620.0,0.0
2019-07-23 13:05:00,0.006333153045787963,0,11831.0,0.015812303371892877,54.0,0.0,1667.0,0.0
2019-07-23 13:10:00,0.002609697843457981,0,12719.6,0.006515764534883117,53.0,0.0,1683.0,0.0
2019-07-23 13:15:00,0.008259163021277582,0,11562.8,0.020621069844067197,48.0,0.0,1725.0,0.0
2019-07-23 13:20:00,0.009381400977777959,0,11433.6,0.023423018083015723,49.0,0.0,1782.0,0.0
2019-07-23 13:25:00,0.006824205025219502,0,11755.7,0.017038337673290993,54.0,0.0,1783.0,0.0
2019-07-23 13:30:00,0.005142182936814707,0,12040.6,0.01283874809322072,53.0,0.0,1627.0,0.0
2019-07-23 13:35:00,0.001286612708533321,0,13424.3,0.0032123509920531923,47.0,0.0,1294.0,0.0
2019-07-23 13:40:00,0.003543513501305144,0,12413.9,0.0088472692953947,45.0,0.0,1112.0,0.0
2019-07-23 13:45:00,0.016194778092774597,0,10874.7,0.040434321165465525,38.0,0.0,880.0,0.0
