fused-proba-dt,fused-proba-SDWM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-16 03:45:00,0.6119319056475795,1,4874.9,0.9597256884233526,2,0.49481220610598453,47,0.1842440661148934
2019-07-16 03:50:00,0.62026996087611,1,4889.6,0.9589472379971431,2,0.49481220610598453,44,0.21427653505580757
2019-07-16 03:55:00,0.6156140904620945,1,4699.2,0.9679986354899403,2,0.49481220610598453,47,0.1842440661148934
2019-07-16 04:00:00,0.6380780100994813,1,4839.6,0.961537675308476,2,0.49481220610598453,39,0.27187238666559344
2019-07-16 04:05:00,0.6462824959176922,1,4802.6,0.9633528210699466,2,0.49481220610598453,37,0.2974509362341782
2019-07-16 04:10:00,0.6465806169690773,1,4788.5,0.9640226244073086,2,0.49481220610598453,37,0.2974509362341782
2019-07-16 04:15:00,0.6622713204789098,1,4975.3,0.9541146259453648,2,0.49481220610598453,32,0.3669620394705664
2019-07-16 04:20:00,0.6587227365543754,1,5339.9,0.9268772112508168,2,0.49481220610598453,30,0.3966138120445375
2019-07-16 04:25:00,0.6833123050071643,1,4823.2,0.9623526392134523,2,0.49481220610598453,28,0.4270452393185932
2019-07-16 04:30:00,0.6622387851620648,1,4800.7,0.9634437727663377,2,0.49481220610598453,33,0.35249027601336946
2019-07-16 04:35:00,0.7098873726899433,1,4846.9,0.9611694935038978,2,0.49481220610598453,22,0.5207670344908563
2019-07-16 04:40:00,0.6922571907899162,1,5157.8,0.9419631340424439,2,0.49481220610598453,24,0.4893611976481912
2019-07-16 04:45:00,0.7197823095030716,1,4807.8,0.9631027862098763,2,0.49481220610598453,20,0.5520095770241665
2019-07-16 04:50:00,0.7114357202210242,1,4775.1,0.9646482426190481,2,0.49481220610598453,22,0.5207670344908563
2019-07-16 04:55:00,0.7279716530358056,1,4841.0,0.9614673257932387,2,0.49481220610598453,18,0.5828468718029358
2019-07-16 05:00:00,0.7167745636663455,1,5230.7,0.9363102703167618,2,0.49481220610598453,18,0.5828468718029358
2019-07-16 05:05:00,0.7209475368184562,1,5348.7,0.9260634011518147,2,0.49481220610598453,16,0.6130494548936638
2019-07-16 05:10:00,0.7492498744682425,1,4844.6,0.9612858594400464,2,0.49481220610598453,13,0.656709582018723
2019-07-16 05:15:00,0.7283602474175308,1,5269.4,0.9331045985451185,2,0.49481220610598453,15,0.6278460799665959
2019-07-16 05:20:00,0.7395651679133911,1,5190.0,0.9395267493682523,2,0.49481220610598453,13,0.656709582018723
2019-07-16 05:25:00,0.7481033980802819,1,5174.9,0.940680971051842,2,0.49481220610598453,11,0.6844595536641602
