,GIEDT.ZONE.AHU01.RM11_1.Zone Supply Air Flow,GIEDT.ZONE.AHU01.RM11_2.Zone Supply Air Flow,GIEDT.ZONE.AHU01.RM11_3.Zone Supply Air Flow
2018-03-21 16:25:00,1270.0,1226.0,822.0
2018-03-21 16:30:00,1256.0,1188.0,808.0
2018-03-21 16:35:00,1280.0,1254.0,820.0
2018-03-21 16:40:00,1248.0,1260.0,796.0
2018-03-21 16:45:00,1206.0,1228.0,762.0
2018-03-21 16:50:00,1192.0,1240.0,748.0
2018-03-21 16:55:00,1136.0,1258.0,720.0
2018-03-21 17:00:00,1058.0,1166.0,666.0
2018-03-21 17:05:00,944.0,1088.0,586.0
2018-03-21 17:10:00,846.0,1048.0,524.0
2018-03-21 17:15:00,774.0,846.0,492.0
2018-03-21 17:20:00,654.0,656.0,432.0
2018-03-21 17:25:00,564.0,574.0,368.0
2018-03-21 17:30:00,544.0,534.0,172.0
2018-03-21 17:35:00,568.0,554.0,182.0
2018-03-21 17:40:00,592.0,574.0,372.0
2018-03-21 17:45:00,596.0,552.0,380.0
2018-03-21 17:50:00,576.0,534.0,370.0
2018-03-21 17:55:00,554.0,572.0,362.0
2018-03-21 18:00:00,612.0,592.0,394.0
2018-03-21 18:05:00,666.0,572.0,424.0
2018-03-21 18:10:00,706.0,644.0,444.0
2018-03-21 18:15:00,766.0,720.0,480.0
2018-03-21 18:20:00,754.0,724.0,482.0
2018-03-21 18:25:00,776.0,724.0,494.0
2018-03-21 18:30:00,790.0,718.0,512.0
2018-03-21 18:35:00,756.0,718.0,494.0
2018-03-21 18:40:00,734.0,718.0,474.0
2018-03-21 18:45:00,710.0,720.0,464.0
2018-03-21 18:50:00,690.0,720.0,446.0
2018-03-21 18:55:00,672.0,716.0,426.0
2018-03-21 19:00:00,658.0,730.0,416.0
2018-03-21 19:05:00,640.0,734.0,410.0
2018-03-21 19:10:00,636.0,726.0,400.0
2018-03-21 19:15:00,616.0,646.0,386.0
2018-03-21 19:20:00,598.0,528.0,374.0
2018-03-21 19:25:00,562.0,492.0,342.0
2018-03-21 19:30:00,524.0,468.0,328.0
2018-03-21 19:35:00,524.0,444.0,328.0
2018-03-21 19:40:00,524.0,450.0,320.0
2018-03-21 19:45:00,524.0,452.0,330.0
2018-03-21 19:50:00,262.0,448.0,340.0
2018-03-21 19:55:00,248.0,446.0,340.0
2018-03-21 20:00:00,504.0,444.0,340.0
2018-03-21 20:05:00,522.0,444.0,330.0
2018-03-21 20:10:00,532.0,444.0,328.0
2018-03-21 20:15:00,530.0,444.0,338.0
2018-03-21 20:20:00,534.0,446.0,332.0
2018-03-21 20:25:00,530.0,442.0,326.0
2018-03-21 20:30:00,512.0,444.0,336.0
2018-03-21 20:35:00,514.0,552.0,332.0
2018-03-21 20:40:00,522.0,550.0,322.0
2018-03-21 20:45:00,520.0,456.0,328.0
2018-03-21 20:50:00,512.0,454.0,330.0
2018-03-21 20:55:00,516.0,442.0,334.0
2018-03-21 21:00:00,530.0,458.0,340.0
2018-03-21 21:05:00,530.0,474.0,332.0
2018-03-21 21:10:00,526.0,454.0,330.0
2018-03-21 21:15:00,510.0,436.0,338.0
2018-03-21 21:20:00,512.0,442.0,332.0
2018-03-21 21:25:00,528.0,444.0,334.0
2018-03-21 21:30:00,530.0,442.0,340.0
2018-03-21 21:35:00,528.0,460.0,330.0
2018-03-21 21:40:00,524.0,460.0,332.0
2018-03-21 21:45:00,524.0,442.0,340.0
2018-03-21 21:50:00,524.0,438.0,330.0
2018-03-21 21:55:00,514.0,438.0,328.0
2018-03-21 22:00:00,514.0,456.0,338.0
2018-03-21 22:05:00,510.0,456.0,340.0
2018-03-21 22:10:00,510.0,440.0,338.0
2018-03-21 22:15:00,526.0,456.0,336.0
2018-03-21 22:20:00,526.0,470.0,330.0
2018-03-21 22:25:00,522.0,452.0,330.0
2018-03-21 22:30:00,524.0,436.0,336.0
2018-03-21 22:35:00,530.0,434.0,328.0
2018-03-21 22:40:00,530.0,436.0,328.0
2018-03-21 22:45:00,526.0,436.0,338.0
2018-03-21 22:50:00,526.0,434.0,330.0
2018-03-21 22:55:00,522.0,436.0,330.0
2018-03-21 23:00:00,518.0,434.0,332.0
2018-03-21 23:05:00,524.0,434.0,330.0
2018-03-21 23:10:00,524.0,434.0,336.0
2018-03-21 23:15:00,522.0,432.0,328.0
2018-03-21 23:20:00,522.0,450.0,328.0
2018-03-21 23:25:00,518.0,468.0,338.0
2018-03-21 23:30:00,430.4773526140156,390.4329477196885,283.6478680014832
2018-03-21 23:35:00,258.28698553948834,234.2602892102336,170.18909899888766
2018-03-21 23:40:00,86.09566184649611,78.08676307007786,56.72969966629589
2018-03-21 23:45:00,0.0,0.0,0.0
2018-03-21 23:50:00,0.0,0.0,0.0
2018-03-21 23:55:00,0.0,0.0,0.0
2018-03-22 00:00:00,0.0,6.666666666666666,0.0
